rollout_id,theta_test_id,u_req_true,posterior_mean_U,u_ctrl_final
182,31,0.0,6.578143197511924e-260,0.96
183,7,0.0,1.4070619405746779e-279,0.96
184,19,0.0,9.371486302949726e-276,0.96
185,3,0.0,9.22189738055701e-140,0.96
186,28,0.0,0.0,0.96
187,10,0.0,0.0,0.96
188,3,0.0,0.0,0.96
189,21,0.0,1.160257220476967e-78,0.96
190,27,0.0,0.0,0.96
191,8,0.0,0.0,0.96
192,8,0.0,2.7263862353490254e-21,0.96
193,4,0.32,0.0,0.96
194,10,0.0,0.0,0.96
195,26,0.0,0.0,0.96
196,19,0.0,1.221604457503079e-146,0.96
197,26,0.0,4.847570483196224e-122,0.96
198,30,0.0,7.032347485544041e-109,0.96
199,5,0.0,1.322731028239255e-39,0.96
200,27,0.0,5.5654034386063646e-27,0.96
201,27,0.0,0.0,0.96
202,23,0.0,1.3609755844890389e-175,0.96
203,3,0.0,1.4609307364832368e-98,0.96
204,25,0.0,3.3522343952355977e-74,0.96
205,29,0.0,0.3850969651810824,1.2
206,17,0.0,7.095102367017163e-33,0.96
207,27,0.0,1.2147237320300857e-06,0.96
208,14,0.0,1.7106324835748923e-35,0.96
209,5,0.0,4.966332141169664e-47,0.96
210,21,0.0,0.4,1.2
211,26,0.0,1.033254706820114e-14,0.96
212,21,0.0,3.876884931517938e-18,0.96
213,20,0.0,0.0,0.96
214,2,0.0,9.075691499064618e-17,0.96
215,7,0.0,1.7914792088233004e-276,0.96
216,14,0.0,5.0566556251609664e-105,0.96
217,17,0.0,3.396259854812402e-42,0.96
218,8,0.0,2.1586025783436065e-41,0.96
219,6,0.0,0.0,0.96
220,13,0.0,0.0,0.96
221,21,0.0,1.0188875051667598e-21,0.96
222,8,0.0,0.0,0.96
223,20,0.0,7.239820872856433e-115,0.96
224,24,0.0,0.0,0.96
225,20,0.0,2.2099840647657976e-06,0.96
226,11,0.0,3.1162257497770234e-07,0.96
227,19,0.0,0.0,0.96
228,13,0.0,0.0,0.96
229,3,0.0,0.0,0.96
230,26,0.0,4.719477314151052e-49,0.96
231,4,0.32,0.0,0.96
232,13,0.0,2.3305127860942564e-29,0.96
233,27,0.0,7.484775676654841e-19,0.96
234,16,0.0,0.0,0.96
235,22,0.08,1.1638745482699193e-171,0.96
236,14,0.0,0.0,0.96
237,10,0.0,5.682421801523321e-101,0.96
238,28,0.0,4.498161947680102e-32,0.96
239,15,0.0,0.0,0.96
240,15,0.0,2.4884893449322583e-08,0.96
241,24,0.0,3.505468945386913e-23,0.96
242,7,0.0,8.838098156767678e-184,0.96
243,14,0.0,1.0682852748512696e-107,0.96
244,24,0.0,6.495047153385659e-159,0.96
245,5,0.0,3.5727036132717994e-132,0.96
246,20,0.0,0.0,0.96
247,2,0.0,1.589198288030396e-101,0.96
248,10,0.0,2.2397489607592645e-18,0.96
249,14,0.0,2.990328519986317e-111,0.96
250,3,0.0,0.0,0.96
251,12,0.0,0.0,0.96
252,23,0.0,0.0004520926406226655,0.96
253,7,0.0,3.8531189975787856e-59,0.96
254,12,0.0,7.474617165195733e-201,0.96
255,8,0.0,4.585235322151289e-18,0.96
256,7,0.0,1.828242316417453e-32,0.96
257,1,0.0,1.6251322734924145e-268,0.96
258,20,0.0,0.0,0.96
259,14,0.0,5.845303605822941e-19,0.96
260,31,0.0,9.195735189010631e-32,0.96
261,22,0.08,1.7009513007479738e-133,0.96
262,16,0.0,1.6521506454843817e-27,0.96
263,7,0.0,3.1247726377784332e-27,0.96
264,5,0.0,5.763611518110153e-203,0.96
265,11,0.0,3.6499701019001664e-39,0.96
266,14,0.0,0.0,0.96
267,23,0.0,0.0,0.96
268,16,0.0,0.0,0.96
269,0,0.0,0.0,0.96
270,14,0.0,9.268941804320117e-46,0.96
271,13,0.0,0.0,0.96
272,13,0.0,3.8449828787655504e-143,0.96
273,3,0.0,5.703909205392883e-267,0.96
274,28,0.0,0.0,0.96
275,19,0.0,0.0,0.96
276,8,0.0,1.7649974330036104e-213,0.96
277,20,0.0,8.574668842090358e-33,0.96
278,7,0.0,2.3883152372349657e-34,0.96
279,29,0.0,0.0130810178794737,0.96
280,25,0.0,0.3894137413275522,1.2
281,27,0.0,0.03468896770713445,1.04
282,27,0.0,0.0,0.96
283,16,0.0,5.78936490535977e-57,0.96
284,20,0.0,5.2138169448555595e-14,0.96
285,30,0.0,0.0,0.96
286,10,0.0,0.0,0.96
287,30,0.0,1.319345537524511e-163,0.96
288,12,0.0,0.0,0.96
289,1,0.0,2.6091983472682155e-143,0.96
290,29,0.0,2.6670730052734562e-71,0.96
291,18,0.0,0.0,0.96
292,11,0.0,0.0,0.96
293,25,0.0,0.0,0.96
294,0,0.0,1.3694714929304092e-20,0.96
295,24,0.0,0.4,1.2
296,7,0.0,9.182880371434472e-16,0.96
297,1,0.0,1.3219581108479621e-306,0.96
298,3,0.0,2.1988157758436855e-32,0.96
299,25,0.0,3.5249285776084976e-296,0.96
300,16,0.0,0.0,0.96
301,3,0.0,2.8770509849526892e-65,0.96
302,8,0.0,0.0,0.96
303,20,0.0,0.0,0.96
304,29,0.0,3.0812878686467913e-51,0.96
305,27,0.0,0.0,0.96
306,8,0.0,1.3315917399905846e-101,0.96
307,14,0.0,8.643843983581322e-36,0.96
308,22,0.08,0.0,0.96
309,31,0.0,1.1939981924306097e-63,0.96
310,30,0.0,1.135110498753021e-243,0.96
311,29,0.0,2.7079988535523395e-104,0.96
312,3,0.0,1.4478128051963438e-169,0.96
313,18,0.0,3.8966224574024515e-267,0.96
314,2,0.0,2.0037156795436846e-25,0.96
315,10,0.0,4.676247510650881e-113,0.96
316,14,0.0,3.8442276929562907e-22,0.96
317,20,0.0,1.2105084331674835e-36,0.96
318,6,0.0,4.9934405921994354e-142,0.96
319,20,0.0,3.287503643975009e-29,0.96
320,29,0.0,0.0,0.96
321,15,0.0,0.0,0.96
322,29,0.0,1.5053345512660173e-67,0.96
323,22,0.08,0.0,0.96
324,6,0.0,0.0,0.96
325,30,0.0,0.0,0.96
326,21,0.0,6.978807983715142e-49,0.96
327,17,0.0,9.400291678626169e-26,0.96
328,9,0.0,7.405417189555941e-106,0.96
329,16,0.0,0.0,0.96
330,15,0.0,1.165873947581729e-24,0.96
331,2,0.0,5.661702961064987e-07,0.96
332,25,0.0,1.610573662115956e-46,0.96
333,28,0.0,1.1219241167064265e-92,0.96
334,1,0.0,0.0,0.96
335,14,0.0,0.0,0.96
336,9,0.0,0.0,0.96
337,10,0.0,4.921497054526218e-49,0.96
338,23,0.0,0.0,0.96
339,2,0.0,0.15433906476503137,1.12
340,26,0.0,0.0,0.96
341,26,0.0,1.3802217348024543e-124,0.96
342,30,0.0,8.257052849641812e-102,0.96
343,3,0.0,1.81368541333601e-251,0.96
344,28,0.0,0.0,0.96
345,6,0.0,1.3196244961292357e-102,0.96
346,18,0.0,5.7579789040276366e-34,0.96
347,9,0.0,4.3919865314084474e-21,0.96
348,13,0.0,0.0,0.96
349,27,0.0,0.0,0.96
350,8,0.0,4.1508517174271966e-151,0.96
351,22,0.08,0.0,0.96
352,18,0.0,2.9062907219274495e-43,0.96
353,26,0.0,1.1135203764299589e-258,0.96
354,12,0.0,8.914175691395467e-89,0.96
355,7,0.0,0.4,1.2
356,28,0.0,3.9639467662653125e-60,0.96
357,6,0.0,2.276192337486739e-81,0.96
358,19,0.0,1.1623967069819522e-83,0.96
359,7,0.0,2.6384302619476316e-120,0.96
360,16,0.0,0.4,1.2
361,8,0.0,3.9719535652966505e-86,0.96
362,31,0.0,5.0504517248516636e-64,0.96
363,25,0.0,0.0,0.96
364,11,0.0,5.420427476322094e-107,0.96
365,31,0.0,5.3560410191307404e-284,0.96
366,10,0.0,0.0,0.96
367,5,0.0,2.9502867303111284e-19,0.96
368,28,0.0,5.817498827267053e-64,0.96
369,9,0.0,0.0,0.96
370,9,0.0,1.0732253015064132e-29,0.96
371,13,0.0,0.0,0.96
372,26,0.0,2.962275538438494e-35,0.96
373,12,0.0,4.966253609243862e-137,0.96
374,15,0.0,0.0,0.96
375,1,0.0,0.0,0.96
376,4,0.32,1.4920665832498064e-31,0.96
377,23,0.0,3.296960672846458e-47,0.96
378,14,0.0,2.0560691500565554e-164,0.96
379,6,0.0,7.458146503754874e-08,0.96
380,13,0.0,0.0,0.96
381,26,0.0,0.0,0.96
382,0,0.0,1.4230956742909926e-25,0.96
383,26,0.0,3.807915051333702e-21,0.96
384,13,0.0,0.0,0.96
385,1,0.0,0.0,0.96
386,16,0.0,0.0,0.96
387,24,0.0,0.0,0.96
388,16,0.0,8.516656500326499e-19,0.96
389,19,0.0,0.0012637831304950814,0.96
390,2,0.0,0.0,0.96
391,22,0.08,0.0,0.96
392,20,0.0,2.751103650572715e-26,0.96
393,14,0.0,0.0,0.96
394,5,0.0,1.5120663896297995e-201,0.96
395,6,0.0,2.5581585636706255e-107,0.96
396,28,0.0,0.0,0.96
397,3,0.0,0.0,0.96
398,17,0.0,2.1934337075891422e-93,0.96
399,21,0.0,5.553326596943811e-256,0.96
400,3,0.0,2.3368053378588592e-06,0.96
401,3,0.0,0.0,0.96
402,30,0.0,0.00037358667056282616,0.96
403,26,0.0,0.0,0.96
404,24,0.0,0.0,0.96
405,22,0.08,8.690522487527464e-109,0.96
406,27,0.0,0.0,0.96
407,18,0.0,9.676526131792682e-83,0.96
408,21,0.0,5.1630209557468645e-74,0.96
409,15,0.0,0.0,0.96
410,5,0.0,2.1143657753594315e-152,0.96
411,25,0.0,0.0,0.96
412,9,0.0,2.783620102839637e-105,0.96
413,26,0.0,0.0,0.96
414,30,0.0,3.514427500450834e-30,0.96
415,31,0.0,0.0,0.96
416,10,0.0,1.1854590473154516e-133,0.96
417,28,0.0,9.025310450956303e-280,0.96
418,30,0.0,0.0,0.96
419,7,0.0,0.0,0.96
420,19,0.0,0.0,0.96
421,6,0.0,0.0,0.96
422,5,0.0,9.198797609701409e-65,0.96
423,16,0.0,2.5441817841089352e-08,0.96
424,19,0.0,4.440863328863074e-19,0.96
425,14,0.0,2.5130174957708188e-64,0.96
426,14,0.0,3.0959716721107974e-229,0.96
427,1,0.0,4.351350295064238e-66,0.96
428,13,0.0,4.499080647473657e-157,0.96
429,2,0.0,5.483829946809151e-07,0.96
430,3,0.0,0.4,1.2
431,18,0.0,2.1553793186514422e-20,0.96
432,3,0.0,0.15999032908761124,1.12
433,28,0.0,1.3192144558359591e-89,0.96
434,10,0.0,0.0,0.96
435,13,0.0,0.0,0.96
436,29,0.0,1.376572995557325e-71,0.96
437,3,0.0,2.2256552451598319e-215,0.96
438,23,0.0,1.516133818382914e-93,0.96
439,0,0.0,7.031440180354267e-97,0.96
440,18,0.0,0.0,0.96
441,31,0.0,0.0032446520877534818,0.96
442,10,0.0,9.589444325036584e-123,0.96
443,15,0.0,2.1890013893976625e-52,0.96
444,1,0.0,0.4,1.2
445,4,0.32,0.0,0.96
446,1,0.0,2.4686431543856767e-68,0.96
447,16,0.0,8.037440227293523e-180,0.96
448,26,0.0,0.0,0.96
449,19,0.0,0.0,0.96
450,5,0.0,2.26529410770548e-174,0.96
451,22,0.08,4.843764087630362e-38,0.96
452,29,0.0,1.3414019661216767e-107,0.96
453,11,0.0,0.0,0.96
454,19,0.0,0.0,0.96
455,11,0.0,0.0,0.96
456,12,0.0,0.34858932487640404,1.2
457,18,0.0,1.0489770129910008e-98,0.96
458,25,0.0,7.108735634570593e-103,0.96
459,8,0.0,4.0627802084123316e-32,0.96
460,12,0.0,0.4,1.2
461,5,0.0,3.5839321849987283e-47,0.96
462,30,0.0,0.4,1.2
463,5,0.0,2.0932739004604963e-16,0.96
464,17,0.0,1.2810565928795134e-294,0.96
465,12,0.0,0.0,0.96
466,12,0.0,1.3166621629451825e-23,0.96
467,3,0.0,6.36731890757795e-310,0.96
468,26,0.0,5.5750307645845584e-210,0.96
469,29,0.0,0.0,0.96
470,22,0.08,3.470305419103366e-99,0.96
471,27,0.0,1.5282745750305156e-209,0.96
472,16,0.0,5.061110752466075e-22,0.96
473,6,0.0,1.972651326513663e-248,0.96
474,25,0.0,2.8987331865338683e-184,0.96
475,11,0.0,3.3903788701266497e-221,0.96
476,18,0.0,3.366155931810832e-61,0.96
477,3,0.0,6.099996539937916e-82,0.96
478,11,0.0,4.463046151778329e-24,0.96
479,16,0.0,1.107694136279835e-126,0.96
480,20,0.0,2.4035929213033813e-154,0.96
481,29,0.0,0.0,0.96
482,13,0.0,6.767448699379451e-36,0.96
483,22,0.08,4.577633634096068e-28,0.96
484,1,0.0,0.0,0.96
485,0,0.0,0.0,0.96
486,23,0.0,7.82602678112574e-76,0.96
487,16,0.0,0.0,0.96
488,5,0.0,1.657589018443416e-16,0.96
489,28,0.0,0.10702110858496855,1.2
490,20,0.0,0.0,0.96
491,20,0.0,1.1492479148437211e-104,0.96
492,0,0.0,4.42280971709522e-30,0.96
493,15,0.0,2.0604229822120042e-30,0.96
494,19,0.0,0.0,0.96
495,24,0.0,1.1069674993715835e-37,0.96
496,13,0.0,0.0,0.96
497,16,0.0,1.738137852395351e-24,0.96
498,4,0.32,0.0,0.96
499,4,0.32,4.421134655126231e-33,0.96
500,10,0.0,2.9509850516072254e-106,0.96
501,4,0.32,1.4241673598885633e-50,0.96
502,16,0.0,8.959440391653501e-200,0.96
503,4,0.32,2.269906185649826e-109,0.96
504,25,0.0,1.3863707839144006e-181,0.96
505,10,0.0,4.719423784276546e-50,0.96
506,11,0.0,0.4,1.2
507,12,0.0,4.9988105487407017e-23,0.96
508,2,0.0,4.208136308595229e-10,0.96
509,16,0.0,0.0006161772287940038,0.96
510,0,0.0,0.0,0.96
511,16,0.0,4.533533984546709e-154,0.96
512,28,0.0,6.758648418994754e-67,0.96
513,29,0.0,5.701560644178363e-35,0.96
514,15,0.0,0.39999999997997293,1.2
515,31,0.0,0.0,0.96
516,11,0.0,7.576919411009422e-13,0.96
517,17,0.0,3.978227165436806e-110,0.96
518,2,0.0,0.0,0.96
519,1,0.0,6.448089350533183e-86,0.96
520,15,0.0,1.0490978580579973e-167,0.96
521,12,0.0,0.4,1.2
522,0,0.0,1.2966807109707294e-120,0.96
523,13,0.0,5.191915730981011e-171,0.96
524,22,0.08,2.882688054450529e-112,0.96
525,23,0.0,0.0,0.96
526,7,0.0,4.8512177751892726e-108,0.96
527,0,0.0,1.2739364768962398e-105,0.96
528,4,0.32,8.702497976205652e-68,0.96
529,25,0.0,3.8288388838449417e-10,0.96
530,2,0.0,1.9182633422211026e-57,0.96
531,7,0.0,3.801571929296668e-144,0.96
532,17,0.0,3.130278983690205e-132,0.96
533,19,0.0,1.0295193807332355e-216,0.96
534,13,0.0,3.666443870956097e-59,0.96
535,29,0.0,0.0,0.96
536,9,0.0,2.51103818893252e-100,0.96
537,17,0.0,5.11383804692303e-183,0.96
538,8,0.0,0.0,0.96
539,3,0.0,1.8072839345796717e-160,0.96
540,21,0.0,9.46215182597034e-85,0.96
541,0,0.0,3.8899792309473024e-06,0.96
542,26,0.0,1.8346259633487895e-77,0.96
543,15,0.0,1.0429134024779707e-102,0.96
544,10,0.0,8.131991135157766e-170,0.96
545,9,0.0,7.047680536796034e-125,0.96
546,16,0.0,2.941851682906297e-29,0.96
547,7,0.0,0.0,0.96
548,6,0.0,2.2470234581138406e-79,0.96
549,16,0.0,0.0019165939198177125,0.96
550,30,0.0,0.0,0.96
551,30,0.0,0.05481654115928118,1.04
552,31,0.0,0.0,0.96
553,30,0.0,0.0,0.96
554,26,0.0,3.7510464701440043e-103,0.96
555,29,0.0,5.822192051406633e-56,0.96
556,2,0.0,1.905932741873841e-35,0.96
557,19,0.0,1.4460421712312544e-62,0.96
558,19,0.0,8.832327931897905e-182,0.96
559,7,0.0,0.0,0.96
560,13,0.0,6.1848123358884595e-84,0.96
561,3,0.0,0.0003354479870060789,0.96
562,26,0.0,1.6469301974619419e-52,0.96
563,1,0.0,1.2884324006223547e-10,0.96
564,17,0.0,0.0,0.96
565,3,0.0,0.0,0.96
566,22,0.08,5.089412583778539e-74,0.96
567,29,0.0,0.0,0.96
568,12,0.0,7.394287177850156e-96,0.96
569,20,0.0,0.0,0.96
570,18,0.0,4.329795408375804e-87,0.96
571,18,0.0,6.199e-320,0.96
572,29,0.0,3.15903131176035e-29,0.96
573,23,0.0,7.391992141490041e-71,0.96
574,12,0.0,7.276654418364226e-109,0.96
575,27,0.0,7.020803432093326e-27,0.96
576,16,0.0,3.3214881300454535e-10,0.96
577,14,0.0,5.1794703108580185e-266,0.96
578,19,0.0,5.50078213769469e-114,0.96
579,21,0.0,0.0,0.96
580,30,0.0,1.564265721843894e-28,0.96
581,10,0.0,8.703511326540009e-243,0.96
582,24,0.0,2.0235292462911313e-10,0.96
583,10,0.0,3.3889120987748396e-51,0.96
584,7,0.0,2.8932263489675207e-68,0.96
585,10,0.0,7.700254336455799e-80,0.96
586,13,0.0,0.0,0.96
587,21,0.0,1.7557109254904075e-33,0.96
588,19,0.0,0.019461230378964963,1.04
589,10,0.0,1.8162462595098697e-07,0.96
590,9,0.0,4.390636733832533e-66,0.96
591,26,0.0,0.0,0.96
592,5,0.0,4.779876835575167e-61,0.96
593,20,0.0,2.225675645358019e-204,0.96
594,20,0.0,2.291097888352155e-280,0.96
595,19,0.0,0.0,0.96
596,16,0.0,7.278147932488898e-87,0.96
597,26,0.0,6.647882573603929e-39,0.96
598,31,0.0,7.110761221685247e-151,0.96
599,16,0.0,0.0,0.96
600,30,0.0,1.7532950855662697e-70,0.96
601,30,0.0,5.947979237468047e-55,0.96
602,16,0.0,1.2008834141266581e-128,0.96
603,4,0.32,0.0,0.96
604,9,0.0,1.7430038446873945e-23,0.96
605,21,0.0,7.990506771642209e-256,0.96
606,23,0.0,2.243788877235519e-209,0.96
607,5,0.0,5.674991884178563e-33,0.96
608,6,0.0,2.0801729351136235e-223,0.96
609,18,0.0,5.449295518988164e-93,0.96
610,16,0.0,2.4658058794981365e-59,0.96
611,17,0.0,7.445848620072047e-56,0.96
612,3,0.0,4.6555739515628096e-55,0.96
613,15,0.0,0.0,0.96
614,0,0.0,2.700751376573181e-82,0.96
615,8,0.0,2.750734548567118e-214,0.96
616,0,0.0,3.574888690225221e-94,0.96
617,11,0.0,2.4346280630213638e-113,0.96
618,31,0.0,0.0,0.96
619,31,0.0,0.0,0.96
620,2,0.0,0.0,0.96
621,22,0.08,0.0,0.96
622,28,0.0,6.140073157372146e-19,0.96
623,7,0.0,0.4,1.2
624,31,0.0,2.032415783805583e-58,0.96
625,29,0.0,1.2084141809682864e-74,0.96
626,30,0.0,1.3756009224172453e-18,0.96
627,21,0.0,5.384590251239066e-69,0.96
628,27,0.0,8.166327372886947e-215,0.96
629,31,0.0,1.1739365606751041e-39,0.96
630,11,0.0,4.855603773865723e-65,0.96
631,0,0.0,0.0,0.96
632,20,0.0,0.0,0.96
633,4,0.32,2.1570760185145843e-81,0.96
634,14,0.0,0.0,0.96
635,18,0.0,6.205843215173798e-71,0.96
636,16,0.0,5.4312183682283037e-73,0.96
637,31,0.0,0.0,0.96
638,9,0.0,0.025844437352376456,1.04
639,15,0.0,2.2537151373711686e-27,0.96
640,1,0.0,3.7067540554783446e-27,0.96
641,27,0.0,0.0,0.96
642,3,0.0,0.0,0.96
643,22,0.08,0.010965699238779091,1.04
644,22,0.08,0.0,0.96
645,3,0.0,6.167983531203536e-204,0.96
646,26,0.0,2.7054850092556914e-14,0.96
647,9,0.0,4.330536562015543e-22,0.96
648,22,0.08,0.4,1.2
649,22,0.08,0.0,0.96
650,15,0.0,0.0,0.96
651,24,0.0,0.0,0.96
652,5,0.0,4.9458672484885105e-59,0.96
653,30,0.0,6.588002920142086e-157,0.96
654,10,0.0,9.816406215579715e-47,0.96
655,23,0.0,3.546575784237534e-32,0.96
656,0,0.0,1.2080795836139487e-63,0.96
657,9,0.0,2.361723689111311e-81,0.96
658,22,0.08,7.710093609238803e-184,0.96
659,27,0.0,2.1662676374326894e-167,0.96
660,13,0.0,0.0,0.96
661,0,0.0,2.1600444466066858e-128,0.96
662,14,0.0,1.3330003021955715e-06,0.96
663,10,0.0,0.4,1.2
664,23,0.0,0.000673572004250068,0.96
665,22,0.08,0.0,0.96
666,2,0.0,2.8456035648212588e-36,0.96
667,21,0.0,1.6903499103725607e-73,0.96
