theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,u_ctrl_prior,changed_from_prior,reduced_from_prior,increased_from_prior,safe_total,max_rocof,frequency_nadir,rocof_safe,nadir_safe,posterior_ess,max_posterior_weight,posterior_mean_U,posterior_std_U,posterior_mean_U_error,runtime_s,exact_tie_count,near_tie_count,action_index_tie_break_count,median_co_tied_action_count,mean_score_gap,mean_decision_runtime_s,rule_terminal_rule_hash,rule_quantile_level,rule_additive_margin,rule_alpha,rule_snap_up,rule_control_grid_hash,rule_source,rule_rule,method
10,10,"[0, 4, 6]","[4.070115915088904, 2.1227409093898766, 2.0237279548060836]",1.2,0.0,1.2,1.04,True,False,True,True,8.432532617569672,-0.42983493606655837,True,True,1.9560178012087093,0.6751738558275343,0.15497569051742618,0.10975488823665255,0.15497569051742618,0.1306086948607117,0,0,0,nan,nan,0.001799851655960083,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
11,11,"[0, 4, 6]","[3.6506406879620563, 1.6244195901253118, 1.2974569702869916]",0.96,0.0,0.96,1.04,True,True,False,True,4.248413669032564,-0.39810126788690003,True,True,1.361141742607818,0.8426373916376223,2.2123683375500227e-12,9.407163567720144e-07,2.2123683375500227e-12,0.13448306592181325,0,0,0,nan,nan,0.0022189820495744548,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
12,12,"[0, 4, 6]","[3.1981243995195876, 2.4416678733794748, 0.9205920654116021]",0.96,0.0,0.96,1.04,True,True,False,True,6.751568902381649,-0.5297100728691743,True,True,1.0299403003954486,0.9852695574649739,2.6655880333079038e-09,1.4602980365640185e-05,2.6655880333079038e-09,0.13352931383997202,0,0,0,nan,nan,0.0020736006554216146,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
13,13,"[0, 4, 6]","[5.638293572619586, 1.7570575418058085, 1.5940809025195244]",0.96,0.0,0.96,1.04,True,True,False,True,6.710820899861146,-0.5434168797577088,True,True,2.1203200750326507,0.6323962836451842,5.2368147558857035e-25,6.472597472969073e-13,5.2368147558857035e-25,0.13422354613430798,0,0,0,nan,nan,0.0017633913084864616,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
14,14,"[0, 4, 6]","[9.439162960926907, 2.2368491688144476, 0.773173326772284]",0.96,0.0,0.96,1.04,True,True,False,True,11.289175671439477,-0.4882397594782111,True,True,1.0601160100144165,0.9708985605558021,0.0,0.0,0.0,0.13108800817281008,0,0,0,nan,nan,0.0020155039771149554,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
15,15,"[0, 4, 6]","[3.646351185580833, 2.338358638715165, 1.2863586712155488]",0.96,0.0,0.96,1.04,True,True,False,True,4.865198257025479,-0.4643861263860679,True,True,1.3304069162706054,0.8590794485382118,0.0018127836458652947,0.011905314274470002,0.0018127836458652947,0.12793334503658116,0,0,0,nan,nan,0.0016417769559969504,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
16,16,"[0, 4, 6]","[4.810045283721362, 1.7991872272346394, 0.7735981694080831]",0.96,0.0,0.96,1.04,True,True,False,True,4.994557111113752,-0.4136654942232219,True,True,2.65238319810558,0.4443997801951024,0.0009147489046867422,0.008505477459632338,0.0009147489046867422,0.12864440912380815,0,0,0,nan,nan,0.0019005270053942998,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
17,17,"[0, 4, 6]","[3.5002859700569604, 2.5478691276123797, 0.894997694473143]",1.04,0.0,1.04,1.04,False,False,False,True,6.010331476012954,-0.42707610054356576,True,True,1.1371505323417677,0.9369314445820541,0.07495451556656434,0.01944689799188578,0.07495451556656434,0.12949477415531874,0,0,0,nan,nan,0.0019376579051216443,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
18,18,"[0, 4, 6]","[4.756700943368363, 2.8073287283662705, 1.6238801965244678]",0.96,0.0,0.96,1.04,True,True,False,True,7.593466986003247,-0.537229057804493,True,True,1.0495052575434398,0.9758308567405192,3.658402867953542e-19,5.409918940578346e-10,3.658402867953542e-19,0.1370206919964403,0,0,0,nan,nan,0.002514007966965437,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
19,19,"[0, 4, 6]","[6.264434553007577, 2.2457940574689332, 1.3459480290376715]",0.96,0.0,0.96,1.04,True,True,False,True,7.927223499490062,-0.5758539531458229,True,True,1.4257263523241461,0.8176024776834107,4.212180323515173e-29,5.8049498351080856e-15,4.212180323515173e-29,0.13252792204730213,0,0,0,nan,nan,0.001833882260446747,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
20,20,"[0, 4, 6]","[3.5058606191104884, 1.9492699740270034, 0.6841778162522061]",0.96,0.0,0.96,1.04,True,True,False,True,4.441070130026861,-0.4414910435412835,True,True,1.6501010480068232,0.7303909014891261,9.96668733676707e-10,8.929361550569447e-06,9.96668733676707e-10,0.12708204286172986,0,0,0,nan,nan,0.002067526103928685,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
21,21,"[0, 4, 6]","[4.859230163545125, 1.776037753911631, 1.2812180967083093]",0.96,0.0,0.96,1.04,True,True,False,True,8.061839654099542,-0.5974876731992318,True,True,1.0933811061061651,0.9554567508036977,0.0002100194968490681,0.00409358663751835,0.0002100194968490681,0.12883458100259304,0,0,0,nan,nan,0.001645728712901473,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
22,22,"[0, 4, 6]","[9.735803525538492, 1.5723507687458564, 0.8599912420618423]",0.96,0.08,0.88,1.04,True,True,False,True,10.694570660003832,-0.6224213041372098,True,True,1.0,1.0,0.0,0.0,-0.08,0.13052072515711188,0,0,0,nan,nan,0.002149332702780763,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
23,23,"[0, 4, 6]","[5.733048075515838, 1.396620042522886, 0.9915016415780504]",0.96,0.0,0.96,1.04,True,True,False,True,7.166647061352755,-0.4424386866988107,True,True,1.0000000337141965,0.999999983142902,1.268034822722951e-38,1.0071875658917525e-19,1.268034822722951e-38,0.13369108899496496,0,0,0,nan,nan,0.002042437670752406,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
24,24,"[0, 4, 6]","[11.52370627704118, 2.082718292539804, 1.9149659587520387]",0.96,0.0,0.96,1.04,True,True,False,True,14.85859381051062,-0.44251342840304264,True,True,1.0,1.0,0.0,0.0,0.0,0.12986568198539317,0,0,0,nan,nan,0.0020281327112267413,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
25,25,"[0, 4, 6]","[4.465996617884349, 2.5734534058992105, 1.2644212706474731]",0.96,0.0,0.96,1.04,True,True,False,True,7.567721659310262,-0.4905580998006619,True,True,1.0051771501195785,0.9974188452543449,1.0280713241068226e-21,2.1196312554310038e-11,1.0280713241068226e-21,0.13307650410570204,0,0,0,nan,nan,0.002312273718416691,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
26,26,"[0, 4, 6]","[3.469604981452586, 1.4830383241518443, 2.0477145286702094]",0.96,0.0,0.96,1.04,True,True,False,True,5.782712054204944,-0.4279622217898982,True,True,1.0001251743595378,0.9999374167597502,1.7530283517316912e-15,1.6764054020533112e-08,1.7530283517316912e-15,0.13052139501087368,0,0,0,nan,nan,0.001946442760527134,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
27,27,"[0, 4, 6]","[4.439510879077589, 2.546500204093054, 0.9642464938778145]",0.96,0.0,0.96,1.04,True,True,False,True,7.025456035164314,-0.5490581799175094,True,True,1.2542462742260325,0.889378300833664,2.691044274769127e-18,4.6475511480314984e-10,2.691044274769127e-18,0.1283867759630084,0,0,0,nan,nan,0.0020106822873155275,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
28,28,"[0, 4, 6]","[4.941167941976709, 2.210286017332317, 1.7179270898914198]",0.96,0.0,0.96,1.04,True,True,False,True,5.7239781922246245,-0.455039528164657,True,True,1.79981750883051,0.6829320270185981,9.762336443832449e-15,8.83734640816701e-08,9.762336443832449e-15,0.13219565502367914,0,0,0,nan,nan,0.0017719323902080457,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
29,29,"[0, 4, 6]","[3.787919557014345, 1.8194138467438972, 0.7867464783248603]",0.96,0.0,0.96,1.04,True,True,False,True,5.092938611391068,-0.4656964508287679,True,True,1.4879327340821284,0.8005062073345007,6.072615448282346e-12,6.970001691719386e-07,6.072615448282346e-12,0.12629811489023268,0,0,0,nan,nan,0.001456248030687372,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
30,30,"[0, 4, 6]","[8.65237792350935, 1.7317010018197951, 0.8641632303210697]",0.96,0.0,0.96,1.04,True,True,False,True,10.528481518189245,-0.4126299402114316,True,True,1.0024578438219722,0.9987729487295294,0.0,0.0,0.0,0.13490600790828466,0,0,0,nan,nan,0.002491172325486938,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
31,31,"[0, 4, 6]","[8.293737009697562, 1.772944915527219, 0.8160444043512497]",0.96,0.0,0.96,1.04,True,True,False,True,11.096443717408796,-0.4453138079500316,True,True,1.9436970874433435,0.6221828616392163,3.295e-321,5.136448723381026e-161,3.295e-321,0.12612024508416653,0,0,0,nan,nan,0.002001379383727908,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
0,32,"[0, 4, 6]","[4.445376881577126, 2.20141842858784, 0.9128609321164788]",0.96,0.0,0.96,1.04,True,True,False,True,4.948483499689389,-0.42680762448357806,True,True,1.0011952927093573,0.9994027771018968,1.3567724048876099e-09,1.0418339145476955e-05,1.3567724048876099e-09,0.13248616992495954,0,0,0,nan,nan,0.002391043429573377,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
1,33,"[0, 4, 6]","[9.475736156326734, 1.8077132731062464, 1.1808121780943353]",0.96,0.0,0.96,1.04,True,True,False,True,15.06317443770887,-0.5043849788728458,True,True,1.000000000357597,0.9999999998212017,0.0,0.0,0.0,0.1262223159428686,0,0,0,nan,nan,0.0015271345619112253,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
2,34,"[0, 4, 6]","[6.495199986797055, 2.4282995093782715, 0.6952928943633304]",0.96,0.0,0.96,1.04,True,True,False,True,8.622302454139804,-0.5151064628816457,True,True,1.0000000000000018,0.9999999999999991,1.011235919928378e-49,2.8442727294384104e-25,1.011235919928378e-49,0.1340542510151863,0,0,0,nan,nan,0.002077711746096611,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
3,35,"[0, 4, 6]","[5.820007162071826, 2.9492552819130773, 0.8895828624557771]",1.2,0.0,1.2,1.04,True,False,True,True,7.32352426611295,-0.17382102320877219,True,True,1.000000000000174,0.9999999999999132,0.7999999999999305,2.3596548850851835e-07,0.7999999999999305,0.12943326495587826,0,0,0,nan,nan,0.0015254225581884384,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
4,36,"[0, 4, 6]","[9.874463494438924, 2.335925916758783, 1.0805596071611936]",0.96,0.32,0.6399999999999999,1.04,True,True,False,True,14.43790030192405,-0.6303425473388712,True,True,1.0,1.0,0.0,0.0,-0.32,0.12877567810937762,0,0,0,nan,nan,0.0017742703979214032,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
5,37,"[0, 4, 6]","[4.975234356606991, 1.8240012458174546, 0.9782160362238416]",0.96,0.0,0.96,1.04,True,True,False,True,7.781657682970818,-0.4708646840928323,True,True,1.227125732006367,0.8978810498505526,1.0270055379470071e-05,0.0009063657981569459,1.0270055379470071e-05,0.12962559703737497,0,0,0,nan,nan,0.002425100731973847,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
6,38,"[0, 4, 6]","[7.481743012964071, 1.1741760176142357, 1.589333537145436]",0.96,0.0,0.96,1.04,True,True,False,True,8.961007936194259,-0.4384225536353909,True,True,1.0000588712329939,0.9999705652499076,9.491677403214484e-218,2.7556019165640725e-109,9.491677403214484e-218,0.13125036284327507,0,0,0,nan,nan,0.0021835407242178917,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
7,39,"[0, 4, 6]","[3.5544614527162146, 2.2062882029148514, 0.8829548139195402]",1.04,0.0,1.04,1.04,False,False,False,True,6.632390186603217,-0.4982587055385491,True,True,3.020669586932974,0.5326333800130238,0.04261067040104191,0.039914714079611335,0.04261067040104191,0.13076885300688446,0,0,0,nan,nan,0.001683007072036465,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
8,40,"[0, 4, 6]","[3.237391407895939, 1.5712951963110837, 0.9614146162273448]",0.96,0.0,0.96,1.04,True,True,False,True,5.6780854999992,-0.4176225122407299,True,True,1.1196278598634992,0.9434367233817319,6.545601773550071e-27,2.2883359497329293e-14,6.545601773550071e-27,0.13276177109219134,0,0,0,nan,nan,0.0021829576386759677,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
9,41,"[0, 4, 6]","[6.436362701017409, 2.0226152009943106, 1.8882185108307437]",0.96,0.0,0.96,1.04,True,True,False,True,7.851977293620081,-0.44642008555349066,True,True,1.0000000000005669,0.9999999999997164,5.242484123434875e-74,2.0479226788987664e-37,5.242484123434875e-74,0.13218451594002545,0,0,0,nan,nan,0.0017208227266867955,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
10,42,"[0, 4, 6]","[3.915864457237152, 2.031810933955392, 1.8699816874442046]",1.2,0.0,1.2,1.04,True,False,True,True,8.432532617569672,-0.42983493606655837,True,True,1.1234045975363627,0.9426051843095062,0.38160124142483265,0.07698564063974792,0.38160124142483265,0.13330958504229784,0,0,0,nan,nan,0.0021627709890405336,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad_fixed_init
