theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,u_ctrl_prior,changed_from_prior,reduced_from_prior,increased_from_prior,safe_total,max_rocof,frequency_nadir,rocof_safe,nadir_safe,posterior_ess,max_posterior_weight,posterior_mean_U,posterior_std_U,posterior_mean_U_error,runtime_s,exact_tie_count,near_tie_count,action_index_tie_break_count,median_co_tied_action_count,mean_score_gap,mean_decision_runtime_s,rule_terminal_rule_hash,rule_quantile_level,rule_additive_margin,rule_alpha,rule_snap_up,rule_control_grid_hash,rule_source,rule_rule,method
12,12,"[3, 14]","[3.6447098426598354, 2.4440948117522825]",0.7,0.6,0.09999999999999998,1.0,True,True,False,True,5.6673380589642885,-0.1921656528322248,True,True,1.9720004964641153,0.5603563708608837,0.1060638577157703,0.04965208360019898,-0.49393614228422966,0.07086817314848304,0,0,0,nan,nan,1.9001425243914127e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
13,13,"[16, 0]","[2.7191198485478227, 1.8366605471088528]",1.0,0.45,0.55,1.0,False,False,False,True,3.4856548583706313,-0.026306895579967203,True,True,1.0109880302199352,0.9945366082094838,0.4499919395202014,0.0007059774506516505,-8.060479798621678e-06,0.06959829619154334,0,0,0,nan,nan,2.030248288065195e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
14,14,"[22, 26]","[1.2594671056848838, 1.7730405911748233]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,5.582985984419171,-0.048023904931208915,True,True,5.397823844501999,0.2565720204700861,0.2701689141305458,0.028651318367171406,-0.02983108586945421,0.06854321202263236,0,0,0,nan,nan,1.867848914116621e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
15,15,"[21, 16]","[1.5293811743642558, 1.5858720133633368]",0.8,0.2,0.6000000000000001,1.0,True,True,False,True,4.771378611522174,-0.06841498662804643,True,True,3.8861973443593567,0.3538453351784619,0.13115152563284327,0.059539395178357366,-0.06884847436715674,0.0689835948869586,0,0,0,nan,nan,3.004702739417553e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
0,16,"[29, 11]","[4.604750480906874, 1.5816579589100097]",0.8,0.1,0.7000000000000001,1.0,True,True,False,True,4.7444373912934275,-0.05794831877085175,True,True,1.0000303103940325,0.999984845068508,0.25000075773792957,0.00019464582091965868,0.15000075773792956,0.06844659196212888,0,0,0,nan,nan,2.485897857695818e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
1,17,"[12, 10]","[1.8374181028858103, 2.075945479049858]",1.0,0.1,0.9,1.0,False,False,False,True,10.4881090220033,-0.013057186143027854,True,True,1.557257554891874,0.7846128816535123,0.4982419943264947,0.2014962495387253,0.39824199432649465,0.06199126900173724,0,0,0,nan,nan,2.3643020540475845e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
2,18,"[13, 19]","[3.493122182553471, 4.307311111055589]",1.0,0.3,0.7,1.0,False,False,False,True,4.848379284386246,-0.01845684063906701,True,True,1.0071857936858344,0.996419933108879,0.449462805237515,0.008962565588229518,0.14946280523751498,0.0660426861140877,0,0,0,nan,nan,2.442789264023304e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
3,19,"[14, 10]","[4.445585382557917, 1.9271404200960247]",0.9,0.5,0.4,1.0,True,True,False,True,8.584969301667055,-0.07595121380361972,True,True,1.0145555816552871,0.9927763672895913,0.35072144844962916,0.008468520482032617,-0.14927855155037084,0.06485981214791536,0,0,0,nan,nan,1.9826460629701614e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
4,20,"[18, 14]","[3.0813992027916206, 2.102733574088351]",0.6,0.4,0.19999999999999996,1.0,True,True,False,True,3.1703887020654897,-0.1882653390647306,True,True,1.0127850823271451,0.9936495662967253,0.05249392433176613,0.03131323913044992,-0.3475060756682339,0.0638295451644808,0,0,0,nan,nan,2.037698868662119e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
5,21,"[1, 11]","[1.9303052784880932, 1.9832187112854456]",0.9,0.25,0.65,1.0,True,True,False,True,9.50739012527667,-0.04569958875742685,True,True,5.887170298225312,0.24685583499169161,0.2647118991919638,0.030574455826068072,0.014711899191963806,0.06666300515644252,0,0,0,nan,nan,1.94240128621459e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
6,22,"[10, 1]","[1.6009751890806736, 3.6699626651409196]",1.0,0.6,0.4,1.0,False,False,False,True,3.5821298688752155,-0.03333248743694302,True,True,1.0088793776338578,0.9955798481551958,0.5999999999994559,2.857093316508331e-07,-5.441203043687892e-13,0.06810651416890323,0,0,0,nan,nan,2.6213936507701874e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
7,23,"[1, 8]","[3.637952268632156, 4.706217786971368]",1.0,0.6,0.4,1.0,False,False,False,True,9.123288688766664,-0.037471248633068444,True,True,1.0085867628181302,0.9957248944446448,0.5999999999999995,7.790801057925507e-09,-4.440892098500626e-16,0.07010475895367563,0,0,0,nan,nan,2.4660024791955948e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
8,24,"[7, 25]","[1.366497699460889, 1.8356840260436798]",1.0,0.1,0.9,1.0,False,False,False,True,7.546941317766077,-0.014186950843474967,True,True,2.234534267941563,0.4919384376868128,0.45984865952579057,0.12996275959118792,0.3598486595257906,0.07024160702712834,0,0,0,nan,nan,2.474198117852211e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
9,25,"[26, 23]","[2.0198137128525504, 7.321243016259576]",0.7,0.35,0.35,1.0,True,True,False,True,9.934056000092648,-0.12432088683406356,True,True,1.0642045360607637,0.9689291173320065,0.15600721100978449,0.03383281050120678,-0.1939927889902155,0.06851205904968083,0,0,0,nan,nan,2.4112057872116566e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
10,26,"[14, 20]","[4.668424560532901, 1.5369521619003432]",1.0,0.15,0.85,1.0,False,False,False,True,6.166435577619002,-0.01347753697974646,True,True,1.5802020414896278,0.757711534106637,0.2984576931766063,0.08569358556580892,0.14845769317660631,0.06695176288485527,0,0,0,nan,nan,2.2153486497700214e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
11,27,"[20, 13]","[3.137365352167784, 3.2380713788930344]",0.8,0.1,0.7000000000000001,1.0,True,True,False,True,3.8347218207014766,-0.059799449296380314,True,True,1.0000000000000002,0.9999999999999998,0.25,2.1909755922858042e-09,0.15,0.06753055891022086,0,0,0,nan,nan,2.3731030523777008e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
12,28,"[12, 29]","[1.3403470256705985, 2.723981974918944]",1.0,0.6,0.4,1.0,False,False,False,True,3.812486424973599,-0.03692550183659505,True,True,3.3947393916091264,0.4081446064075731,0.3363978535278144,0.12943590759788895,-0.26360214647218555,0.06714577414095402,0,0,0,nan,nan,1.94585882127285e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
13,29,"[13, 25]","[3.2456942788814227, 2.4973467544820314]",1.0,0.45,0.55,1.0,False,False,False,True,3.4856548583706313,-0.026306895579967203,True,True,2.507557871725047,0.5393836762526633,0.2721021796010094,0.08497097841581412,-0.1778978203989906,0.06060065282508731,0,0,0,nan,nan,2.185441553592682e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
14,30,"[11, 7]","[2.0680204542240053, 1.0268849913500693]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,5.582985984419171,-0.048023904931208915,True,True,1.7940164055092758,0.7314819528298597,0.2948348818429604,0.024686700259055935,-0.005165118157039572,0.0656591069418937,0,0,0,nan,nan,2.905644942075014e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
15,31,"[25, 16]","[3.9819668209032137, 1.6344073446417802]",0.7,0.2,0.49999999999999994,1.0,True,True,False,True,4.771173262211903,-0.10069977040013095,True,True,1.0000000176734058,0.999999991163297,0.1500000017672526,1.8800045822994985e-05,-0.04999999823274742,0.06341092521324754,0,0,0,nan,nan,2.338038757443428e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
0,32,"[17, 28]","[2.4893864063261653, 3.3635655424708704]",0.9,0.1,0.8,1.0,True,True,False,True,4.7444373912934275,-0.032714997038205205,True,True,1.0431013756419132,0.9789058235066599,0.3437252111708183,0.04280620009630337,0.24372521117081827,0.06425789999775589,0,0,0,nan,nan,2.153345849364996e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
1,33,"[2, 23]","[1.7401743828178489, 4.814650954358931]",1.0,0.1,0.9,1.0,False,False,False,True,10.4881090220033,-0.013057186143027854,True,True,1.0000000288346067,0.9999999855826969,0.5999999963711834,3.129648604518355e-05,0.4999999963711834,0.06639626389369369,0,0,0,nan,nan,2.185208722949028e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
2,34,"[6, 11]","[2.037935382364104, 2.078013503647078]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,4.848379284386246,-0.04908653844885331,True,True,5.2217929081050665,0.24564746104255186,0.27678348853154067,0.024965131068656422,-0.023216511468459322,0.06497192499227822,0,0,0,nan,nan,2.3453496396541595e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
3,35,"[25, 13]","[2.3368566739871683, 6.705774861560301]",0.6,0.5,0.09999999999999998,1.0,True,True,False,True,8.584969301667055,-0.22360503665213838,True,True,1.000000000000009,0.9999999999999953,0.05000000000000091,1.3522688523782638e-08,-0.44999999999999907,0.0717202250380069,0,0,0,nan,nan,2.047605812549591e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
4,36,"[5, 16]","[1.161422346361829, 2.7010658181295506]",1.0,0.4,0.6,1.0,False,False,False,True,2.9696220675062928,-0.025230983616995065,True,True,1.5963529425469491,0.7787501017135252,0.4362975708645748,0.03311659140996603,0.0362975708645748,0.07083119102753699,0,0,0,nan,nan,1.9782106392085552e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
5,37,"[22, 27]","[2.6432773216942973, 2.935314969421425]",0.9,0.25,0.65,1.0,True,True,False,True,9.50739012527667,-0.04569958875742685,True,True,2.274991249201801,0.5613657978396425,0.3136702264466982,0.058459757814986704,0.06367022644669817,0.06847250112332404,0,0,0,nan,nan,1.9693514332175255e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
6,38,"[2, 21]","[1.2504338934302321, 3.089311533294769]",1.0,0.6,0.4,1.0,False,False,False,True,3.5821298688752155,-0.03333248743694302,True,True,1.0197122328505526,0.9902538044711562,0.599999996948908,2.1393115263329656e-05,-3.0510919346582455e-09,0.06565366988070309,0,0,0,nan,nan,1.8885009922087193e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
7,39,"[23, 11]","[4.931150341048868, 3.745900215348521]",1.0,0.6,0.4,1.0,False,False,False,True,9.123288688766664,-0.037471248633068444,True,True,1.0000137828843252,0.9999931086053288,0.6,2.5320362745065587e-15,0.0,0.07080831797793508,0,0,0,nan,nan,2.0156032405793667e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
8,40,"[6, 14]","[1.5081411778936993, 2.3992719015107378]",0.7,0.1,0.6,1.0,True,True,False,True,7.546941317766077,-0.0930816473315543,True,True,2.7037907929405645,0.44921271991432193,0.0969401333345925,0.04992559063639024,-0.0030598666654075013,0.06387430313043296,0,0,0,nan,nan,2.179050352424383e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
9,41,"[5, 2]","[1.786876243425525, 1.3767661378400822]",1.0,0.35,0.65,1.0,False,False,False,True,9.934056000092648,-0.019841232343708777,True,True,1.8033057289287946,0.6894760903857741,0.38637304598115,0.13656238396240644,0.03637304598115004,0.06303023593500257,0,0,0,nan,nan,2.0737992599606514e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
10,42,"[7, 15]","[2.0367269439792075, 1.4433621200997284]",0.9,0.15,0.75,1.0,True,True,False,True,6.166435577619002,-0.03720583909440085,True,True,2.090999885688018,0.555464251169199,0.32379294296816696,0.03839584005365172,0.17379294296816697,0.06753461505286396,0,0,0,nan,nan,2.357899211347103e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
11,43,"[19, 6]","[3.544053486009556, 1.5476169369363826]",0.8,0.1,0.7000000000000001,1.0,True,True,False,True,3.8347218207014766,-0.059799449296380314,True,True,1.643779266121172,0.7327597475664256,0.12672402643098368,0.04425188395414256,0.026724026430983677,0.06511196098290384,0,0,0,nan,nan,2.186046913266182e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
12,44,"[8, 2]","[3.659061715679327, 1.2562146212689123]",1.0,0.6,0.4,1.0,False,False,False,True,3.812486424973599,-0.03692550183659505,True,True,2.2103906412145995,0.5243189192091318,0.3280048489203413,0.10588860310338088,-0.27199515107965866,0.06554663111455739,0,0,0,nan,nan,2.074800431728363e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
