rollout_id,theta_test_id,u_req_true,posterior_mean_U,u_ctrl_final
205,14,0.3,0.120408277153819,0.6
206,8,0.1,0.1815921137792464,0.8
207,13,0.45,0.2806278615761879,0.9
208,7,0.6,0.14605029790801588,0.7
209,2,0.3,0.3498386698165325,0.8
210,10,0.15,0.41680295082945773,1.0
211,13,0.45,0.28386452543638035,0.7
212,10,0.15,0.054524616900240415,0.45
213,10,0.15,0.2632454613536919,0.7
214,1,0.1,0.26798753987108614,1.0
215,3,0.5,0.30120743194262506,0.7
216,7,0.6,0.3199403756521686,0.8
217,8,0.1,0.3352526705400836,1.0
218,4,0.4,0.050028262213931925,0.45
219,3,0.5,0.2745477790412379,0.7
220,6,0.6,0.05489186105484309,0.5
221,10,0.15,0.5999999999999999,1.0
222,4,0.4,0.2735321287720172,0.8
223,10,0.15,0.1752740246364726,0.8
224,12,0.6,0.44782937712341436,0.9
225,10,0.15,0.23995395113105839,0.7
226,5,0.25,0.5999999999881711,1.0
227,9,0.35,0.3412767488627862,0.8
228,6,0.6,0.2548712822586807,1.0
229,1,0.1,0.17940597069922215,0.7
230,13,0.45,0.1883445890030713,0.9
231,2,0.3,0.6,1.0
232,6,0.6,0.05285612649783341,0.45
233,13,0.45,0.1801570609680176,0.7
234,8,0.1,0.2912205406758166,0.8
235,11,0.1,0.24167916894637187,1.0
236,7,0.6,0.2711617454806689,0.8
237,5,0.25,0.2628887323374896,0.7
238,14,0.3,0.21806154059122806,0.8
239,7,0.6,0.050268110116061124,0.45
240,7,0.6,0.2758763674834178,0.7
241,12,0.6,0.18968802122416523,0.8
242,3,0.5,0.30848621788240527,1.0
243,7,0.6,0.2661601503572522,0.7
244,12,0.6,0.2960784425973152,0.9
245,2,0.3,0.3451872294296855,1.0
246,10,0.15,0.25977673566369286,0.9
247,1,0.1,0.18731590257387198,0.8
248,5,0.25,0.23997941482106433,0.7
249,7,0.6,0.259985703981167,0.7
250,1,0.1,0.6,1.0
251,6,0.6,0.09842422634193451,0.8
252,11,0.1,0.33705554321334613,0.9
253,3,0.5,0.35880601751044194,0.8
254,6,0.6,0.36426781538505815,1.0
255,4,0.4,0.28609185246216284,0.7
256,3,0.5,0.3844460854759305,0.9
257,0,0.1,0.35,0.8
258,10,0.15,0.3571892328664439,1.0
259,7,0.6,0.28900988221063356,0.8
260,15,0.2,0.058258870811577934,0.5
261,11,0.1,0.28510134108806234,0.7
262,8,0.1,0.07959326842490716,0.6
263,3,0.5,0.5999999999992943,1.0
264,2,0.3,0.13370616393516083,0.9
265,5,0.25,0.5989226153659872,1.0
266,7,0.6,0.2554122414194751,0.7
267,11,0.1,0.14909037178228074,0.8
268,8,0.1,0.2209414179603953,0.9
269,0,0.1,0.2561300631392048,0.8
270,7,0.6,0.050370815468967,0.45
271,6,0.6,0.3130132466108638,1.0
272,6,0.6,0.3818762620025096,0.9
273,1,0.1,0.21361394362188438,0.8
274,14,0.3,0.26238213235802815,0.7
275,9,0.35,0.2311727589828495,0.9
276,4,0.4,0.3587883228928471,1.0
277,10,0.15,0.4491200037628551,0.9
278,3,0.5,0.26753919737015613,0.9
279,14,0.3,0.23975575133912302,0.9
280,12,0.6,0.05112890779983141,0.45
281,13,0.45,0.4499777962349872,0.9
282,13,0.45,0.2764901151718076,0.9
283,8,0.1,0.30021287306920147,0.9
284,10,0.15,0.30322317127979803,0.8
285,15,0.2,0.23874922774748925,0.9
286,5,0.25,0.3445684213359067,0.8
287,15,0.2,0.2375201975872575,1.0
288,6,0.6,0.34998799831112254,0.8
289,0,0.1,0.29396990948024504,0.9
290,14,0.3,0.35,0.8
291,9,0.35,0.6000000000000001,1.0
292,5,0.25,0.22990562061908104,0.8
293,12,0.6,0.051834740457095324,0.45
294,0,0.1,0.4088945421123751,1.0
295,12,0.6,0.3418847485365644,1.0
296,3,0.5,0.05793281981050689,0.5
297,0,0.1,0.4610586373578206,0.9
298,1,0.1,0.15900505248037258,0.9
299,12,0.6,0.3344185032299447,1.0
300,8,0.1,0.25032289669873486,0.9
301,1,0.1,0.36430474604709046,1.0
302,4,0.4,0.34999999999999204,0.8
303,10,0.15,0.05015687058236156,0.45
304,14,0.3,0.20000000000248422,0.6
305,13,0.45,0.3,0.7
306,4,0.4,0.2811585075015289,0.7
307,7,0.6,0.161414735226563,0.9
308,11,0.1,0.32409150119942737,1.0
309,15,0.2,0.34017070045042247,1.0
310,15,0.2,0.17792874888675617,0.7
311,14,0.3,0.33926224702404845,1.0
312,1,0.1,0.24078874847582502,0.9
313,9,0.35,0.08400835782349779,0.6
314,1,0.1,0.19593184588858115,0.9
315,5,0.25,0.16772942398983562,0.7
316,7,0.6,0.44835695874459763,0.9
317,10,0.15,0.5999999999999999,1.0
318,3,0.5,0.5999999999999994,1.0
319,10,0.15,0.2683347228534065,0.8
320,14,0.3,0.05045547122723012,0.45
321,7,0.6,0.05360435637688112,0.5
322,14,0.3,0.33432802943390555,1.0
323,11,0.1,0.212266871066424,0.8
324,3,0.5,0.050186797512994104,0.45
325,15,0.2,0.10807331857076208,0.7
326,10,0.15,0.25444211005038647,0.7
327,8,0.1,0.2877101692010525,0.8
328,4,0.4,0.1695187276010883,0.7
329,8,0.1,0.27300996769876806,1.0
330,7,0.6,0.2680750996771526,0.8
331,1,0.1,0.32849409873578717,1.0
332,12,0.6,0.06084212947976762,0.5
333,14,0.3,0.2954959178109131,0.7
334,0,0.1,0.268695741582325,0.7
335,7,0.6,0.3000000054679357,0.7
336,4,0.4,0.16245521385427206,0.7
337,5,0.25,0.2905662816454091,0.7
338,11,0.1,0.17442406029402283,0.7
339,1,0.1,0.46798660558193245,0.9
340,13,0.45,0.4193641108212394,0.9
341,13,0.45,0.34899853792024554,0.8
342,15,0.2,0.050379910282319314,0.45
343,1,0.1,0.24514669655477989,0.9
344,14,0.3,0.6,1.0
345,3,0.5,0.3275538094155198,1.0
346,9,0.35,0.5999999999999999,1.0
347,4,0.4,0.28889161878145503,0.7
348,6,0.6,0.05265352217167687,0.45
349,13,0.45,0.23169723844396156,1.0
350,4,0.4,0.27123867024090315,0.7
351,11,0.1,0.23613040038447575,0.8
352,9,0.35,0.34670717905273285,0.9
353,13,0.45,0.2602569895661366,1.0
354,6,0.6,0.2843246817021794,0.7
355,3,0.5,0.34485388266092376,1.0
356,14,0.3,0.19371171422327466,0.7
357,3,0.5,0.05003101875669312,0.45
358,9,0.35,0.28311337193150454,0.7
359,3,0.5,0.2389430536100902,0.7
360,8,0.1,0.6,1.0
361,4,0.4,0.24337982354678747,0.8
362,15,0.2,0.6000000000000001,1.0
363,12,0.6,0.0615679234459661,0.5
364,5,0.25,0.6,1.0
365,15,0.2,0.2838219732427383,1.0
366,5,0.25,0.4357444650703792,0.9
367,2,0.3,0.5999995199015198,1.0
368,14,0.3,0.3547306621053307,0.8
369,4,0.4,0.054707154999466316,0.5
370,4,0.4,0.05000813254568863,0.45
371,6,0.6,0.36888555640814374,0.9
372,13,0.45,0.2316660899547877,1.0
373,6,0.6,0.2644167226686875,0.9
374,7,0.6,0.24726754769229387,1.0
375,0,0.1,0.30849968122122773,1.0
376,2,0.3,0.2607142404445314,0.7
377,11,0.1,0.2731932473836915,0.7
378,7,0.6,0.4522861218032012,0.9
379,3,0.5,0.2668623143226888,0.7
380,6,0.6,0.3000000054679357,0.7
381,13,0.45,0.41567705017091355,0.9
382,0,0.1,0.05020319046284475,0.45
383,13,0.45,0.3215787657796138,0.8
384,6,0.6,0.26631062077711176,0.7
385,0,0.1,0.2306045948967982,0.7
386,8,0.1,0.349999999999998,0.8
387,12,0.6,0.13417692148386107,0.8
388,8,0.1,0.2750650582929421,0.7
389,9,0.35,0.1408923972935638,0.9
390,1,0.1,0.4282546064971505,1.0
391,11,0.1,0.4392189346278912,0.9
392,10,0.15,0.6,1.0
393,7,0.6,0.05031274385463516,0.45
394,2,0.3,0.05146350207596083,0.45
395,3,0.5,0.2566795757051153,0.7
396,14,0.3,0.2611790811770729,0.7
397,1,0.1,0.3200481204531078,0.8
398,8,0.1,0.1275250564034016,0.8
399,10,0.15,0.4098191284892702,0.9
400,1,0.1,0.1639805366969828,0.7
401,1,0.1,0.05000595208021963,0.45
402,15,0.2,0.27792728570858666,0.7
403,13,0.45,0.5999795371994022,1.0
404,12,0.6,0.19605871156636404,0.8
405,11,0.1,0.5323104161287362,1.0
406,13,0.45,0.11086509023987433,0.7
407,9,0.35,0.21874187263582723,0.8
408,10,0.15,0.27526725920127926,0.7
409,7,0.6,0.3430710147352873,1.0
410,2,0.3,0.2595709433263937,0.7
411,12,0.6,0.5999999977353986,1.0
412,4,0.4,0.5907651277885667,1.0
413,13,0.45,0.44818034623559955,0.9
414,15,0.2,0.13433037609925058,0.8
415,15,0.2,0.29167133317139476,1.0
416,5,0.25,0.1887372911776071,0.7
417,14,0.3,0.22106174330447065,1.0
418,15,0.2,0.6,1.0
419,3,0.5,0.34978524986150583,1.0
420,9,0.35,0.28926830938473547,0.8
421,3,0.5,0.3336457214723455,1.0
422,2,0.3,0.11024815130497387,0.6
423,8,0.1,0.12463698891219713,0.8
424,9,0.35,0.36618087948117817,1.0
425,7,0.6,0.18880229917546498,0.7
426,7,0.6,0.2831588088654455,0.9
427,0,0.1,0.12987026930118664,0.8
428,6,0.6,0.30710037925443034,0.9
429,1,0.1,0.24893802531866288,1.0
430,1,0.1,0.23359667148354685,0.9
431,9,0.35,0.3364808112973917,0.9
432,1,0.1,0.2612013088442452,1.0
433,14,0.3,0.26494604292203267,0.7
434,5,0.25,0.30783983846623614,0.9
435,6,0.6,0.320757337231122,1.0
436,14,0.3,0.32214510660339696,1.0
437,1,0.1,0.058139654422563185,0.6
438,11,0.1,0.2890667449053747,0.8
439,0,0.1,0.19249462800514328,0.8
440,9,0.35,0.29163784602274223,1.0
441,15,0.2,0.3444951331549365,0.9
442,5,0.25,0.38989309590288723,1.0
443,7,0.6,0.2509209593451444,1.0
444,0,0.1,0.3469627811367618,1.0
445,2,0.3,0.33042482446997223,0.9
446,0,0.1,0.3,0.7
447,8,0.1,0.2851076635849028,1.0
448,13,0.45,0.3638562358891501,0.8
449,9,0.35,0.2609653539806063,0.9
450,2,0.3,0.45244669594392534,0.9
451,11,0.1,0.20766274768123177,1.0
452,14,0.3,0.05000061722480857,0.45
453,5,0.25,0.1755786066383539,0.7
454,9,0.35,0.20744239171679707,1.0
455,5,0.25,0.35,0.8
456,6,0.6,0.35978244700539663,1.0
457,9,0.35,0.3,0.7
458,12,0.6,0.34999656134363294,0.8
459,4,0.4,0.35466886085157046,1.0
460,6,0.6,0.3402947599637375,0.9
461,2,0.3,0.3533610092530082,1.0
462,15,0.2,0.17359289122137173,0.8
463,2,0.3,0.19324139474988813,1.0
464,8,0.1,0.4118027257516717,0.9
465,6,0.6,0.26283593740760447,0.9
466,6,0.6,0.05003070465130011,0.45
467,1,0.1,0.36211107192853015,0.8
468,13,0.45,0.2553822510763844,0.8
469,14,0.3,0.26816809535055236,0.7
470,11,0.1,0.31282150265317477,0.9
471,13,0.45,0.3004873228072503,0.7
472,8,0.1,0.4497239991330489,0.9
473,3,0.5,0.20542953801304797,0.8
474,12,0.6,0.32550663668317903,1.0
475,5,0.25,0.2928415277300564,0.9
476,9,0.35,0.2589615464353431,0.7
477,1,0.1,0.052126790792486596,0.45
478,5,0.25,0.35,0.8
479,8,0.1,0.3277721960372777,0.9
480,10,0.15,0.36012783262130404,0.8
481,14,0.3,0.3,0.7
482,6,0.6,0.16291124859756925,0.8
483,11,0.1,0.05000514001605111,0.45
484,0,0.1,0.5999999960726865,1.0
485,0,0.1,0.23298437977600103,1.0
486,11,0.1,0.05019045841305883,0.45
487,8,0.1,0.17289024195278122,0.8
488,2,0.3,0.32903695528092836,1.0
489,14,0.3,0.27413074794190634,1.0
490,10,0.15,0.3000000000000241,0.7
491,10,0.15,0.5999999999999999,1.0
492,0,0.1,0.35,0.8
493,7,0.6,0.3116167080766634,0.9
494,9,0.35,0.28407099549584,0.7
495,12,0.6,0.26810869406845494,0.7
496,6,0.6,0.34635284765776986,1.0
497,8,0.1,0.24950685784480048,1.0
498,2,0.3,0.3470701024330683,1.0
499,2,0.3,0.1889181955803072,1.0
500,5,0.25,0.3095491609645165,0.8
501,2,0.3,0.34369879656009344,0.8
502,8,0.1,0.2863338804629555,0.7
503,2,0.3,0.07055439871106271,0.6
504,12,0.6,0.3,0.7
505,5,0.25,0.29287537031713873,0.9
506,5,0.25,0.05008376802676095,0.45
507,6,0.6,0.4435312913470236,0.9
508,1,0.1,0.06520289656004623,0.6
509,8,0.1,0.5649768879849699,1.0
510,0,0.1,0.1205331588847218,0.7
511,8,0.1,0.3302156622573937,0.8
512,14,0.3,0.21619228943365448,0.8
513,14,0.3,0.1295362595518378,0.9
514,7,0.6,0.3885326156489405,0.9
515,15,0.2,0.24667296553407148,0.9
516,5,0.25,0.27900642745506443,0.7
517,8,0.1,0.27206920477744156,0.9
518,1,0.1,0.33979206900753695,1.0
519,0,0.1,0.3,0.7
520,7,0.6,0.07587156993158363,0.6
521,6,0.6,0.1526034531003922,0.7
522,0,0.1,0.25173729244502635,0.8
523,6,0.6,0.10010466465513959,0.5
524,11,0.1,0.20961158662518575,0.7
525,11,0.1,0.09596206829941961,0.6
526,3,0.5,0.050217976724549696,0.45
527,0,0.1,0.18005778925790145,0.7
528,2,0.3,0.3238301084140082,0.8
529,12,0.6,0.3000000000002297,0.7
530,1,0.1,0.05017720374315814,0.45
531,3,0.5,0.24229843156975273,0.9
532,8,0.1,0.3450335358406113,0.8
533,9,0.35,0.28044443941182096,0.7
534,6,0.6,0.39464781641850316,0.9
535,14,0.3,0.36975025070002493,0.8
536,4,0.4,0.6,1.0
537,8,0.1,0.15254724956132942,0.9
538,4,0.4,0.4741017886310307,0.9
539,1,0.1,0.050044307288357265,0.45
540,10,0.15,0.37474078180842474,0.9
541,0,0.1,0.0922956366126416,0.8
542,13,0.45,0.3,0.7
543,7,0.6,0.2634971521311033,0.7
544,5,0.25,0.28086094860035915,0.7
545,4,0.4,0.34999999999999976,0.8
546,8,0.1,0.20998051405617726,0.8
547,3,0.5,0.35,0.8
548,3,0.5,0.23671645822781961,0.8
549,8,0.1,0.33203608777360905,1.0
550,15,0.2,0.0500333194401589,0.45
551,15,0.2,0.40133224887346464,0.9
552,15,0.2,0.4515049598579848,0.9
553,15,0.2,0.31223094840635857,0.8
554,13,0.45,0.2514507936362422,0.7
555,14,0.3,0.2523783498020117,0.7
556,1,0.1,0.4194785842838502,1.0
557,9,0.35,0.2863424271379622,0.9
558,9,0.35,0.1221471839098216,0.8
559,3,0.5,0.34740687051238917,0.9
560,6,0.6,0.3,0.7
561,1,0.1,0.26189213270618095,0.9
562,13,0.45,0.3626833576897939,1.0
563,0,0.1,0.24357695856937683,0.7
564,8,0.1,0.13325094671326163,0.7
565,1,0.1,0.34999999997662057,0.8
566,11,0.1,0.24107011874767115,0.9
567,14,0.3,0.19617857878240905,0.7
568,6,0.6,0.18153647694313615,0.7
569,10,0.15,0.5999997909167689,1.0
570,9,0.35,0.2764007597786816,0.9
571,9,0.35,0.3680598627438208,1.0
572,14,0.3,0.3031384324438327,0.8
573,11,0.1,0.31124593490568486,0.9
574,6,0.6,0.3086194042660863,1.0
575,13,0.45,0.3683589695767402,0.8
576,8,0.1,0.27952392702170203,1.0
577,7,0.6,0.34708890415375876,1.0
578,9,0.35,0.34988772702756127,0.8
579,10,0.15,0.2764007597786816,0.9
580,15,0.2,0.2772525440484525,0.7
581,5,0.25,0.3634177628770908,1.0
582,12,0.6,0.6000000000000001,1.0
583,5,0.25,0.05079573413753201,0.45
584,3,0.5,0.34103742708043466,1.0
585,5,0.25,0.37119903419391476,0.9
586,6,0.6,0.5891932938046566,1.0
587,10,0.15,0.4499537483018556,0.9
588,9,0.35,0.25614422771914214,0.7
589,5,0.25,0.050044307288357265,0.45
590,4,0.4,0.11024815130497387,0.6
591,13,0.45,0.2943739199250111,0.7
592,2,0.3,0.17262673310155785,0.8
593,10,0.15,0.08716694320415244,0.6
594,10,0.15,0.3421036000500539,1.0
595,9,0.35,0.5999999999999999,1.0
596,8,0.1,0.2564350281142795,0.9
597,13,0.45,0.4078326254299362,1.0
598,15,0.2,0.1752740246364726,0.8
599,8,0.1,0.34954599387372787,0.8
600,15,0.2,0.2357807756550715,0.8
601,15,0.2,0.2694705571100122,1.0
602,8,0.1,0.2683156766772166,0.7
603,2,0.3,0.3521307324594178,1.0
604,4,0.4,0.0512380826150192,0.45
605,10,0.15,0.29892107090826,1.0
606,11,0.1,0.29748312284302625,1.0
607,2,0.3,0.3327694267943824,1.0
608,3,0.5,0.05377621596768571,0.45
609,9,0.35,0.3095860096569193,1.0
610,8,0.1,0.34999999999701137,0.8
611,8,0.1,0.2390735671130883,0.7
612,1,0.1,0.26308417546667784,0.9
613,7,0.6,0.34315613177527127,0.9
614,0,0.1,0.23270978016231203,0.9
615,4,0.4,0.26300387180013063,0.7
616,0,0.1,0.27196055900014554,1.0
617,5,0.25,0.05778486958899246,0.45
618,15,0.2,0.10171814346208169,0.6
619,15,0.2,0.3594619617604605,1.0
620,1,0.1,0.3499999999999743,0.8
621,11,0.1,0.3678703726738596,1.0
622,14,0.3,0.2791646578486042,1.0
623,3,0.5,0.24152857843805733,0.7
624,15,0.2,0.2561276194069627,0.7
625,14,0.3,0.2252630374720318,0.8
626,15,0.2,0.43279365837702105,1.0
627,10,0.15,0.08800191858145945,0.8
628,13,0.45,0.05778486958899246,0.45
629,15,0.2,0.27627091834101425,0.7
630,5,0.25,0.3673914019800027,0.9
631,0,0.1,0.2680287827507972,0.7
632,10,0.15,0.05008184365787233,0.45
633,2,0.3,0.27925683292392056,0.7
634,7,0.6,0.32123117161864145,1.0
635,9,0.35,0.3450840767011074,1.0
636,8,0.1,0.3499999999999743,0.8
637,15,0.2,0.08880197800488178,0.6
638,4,0.4,0.6,1.0
639,7,0.6,0.35402861238116945,1.0
640,0,0.1,0.2845213391390147,1.0
641,13,0.45,0.3584124541960681,0.9
642,1,0.1,0.5999999999999999,1.0
643,11,0.1,0.25869264254955193,1.0
644,11,0.1,0.11426785017341695,0.8
645,1,0.1,0.28227999673366233,1.0
646,13,0.45,0.23518017991410003,0.9
647,4,0.4,0.354994957808648,1.0
648,11,0.1,0.09149770122574233,0.8
649,11,0.1,0.3227058533702638,0.8
650,7,0.6,0.16874973008430783,0.9
651,12,0.6,0.05017969276190173,0.45
652,2,0.3,0.2704190853090586,1.0
653,15,0.2,0.2574638211544559,0.9
654,5,0.25,0.28225581804789157,0.7
655,11,0.1,0.2555134324855127,0.7
656,0,0.1,0.050379910282319314,0.45
657,4,0.4,0.12782981706253652,0.7
658,11,0.1,0.3492666310213174,0.8
659,13,0.45,0.35,0.8
660,6,0.6,0.22923361275476328,0.7
661,0,0.1,0.4175820978635224,0.9
662,7,0.6,0.05269169630839561,0.45
663,5,0.25,0.18152515915684014,0.8
664,11,0.1,0.050135368522176336,0.45
665,11,0.1,0.45828732160151664,0.9
666,1,0.1,0.29287537031713873,0.9
667,10,0.15,0.33972519304794413,0.9
668,15,0.2,0.17011350034469416,0.8
669,1,0.1,0.3,0.7
670,4,0.4,0.2685557878313058,0.7
671,8,0.1,0.28086094860035915,0.7
