rollout_id,theta_test_id,u_req_true,posterior_mean_U,u_ctrl_final
426,7,0.6,0.25,0.8
427,0,0.1,0.2999607086155802,0.9
428,6,0.6,0.3,0.9
429,1,0.1,0.20000104619327247,0.8
430,1,0.1,0.05000000000184547,0.6
431,9,0.35,0.05,0.6
432,1,0.1,0.3,0.9
433,14,0.3,0.25,0.8
434,5,0.25,0.3,0.9
435,6,0.6,0.3,0.9
436,14,0.3,0.2999999995814007,0.9
437,1,0.1,0.2996833841471424,0.9
438,11,0.1,0.14999932422096124,0.7
439,0,0.1,0.4499998763674956,1.0
440,9,0.35,0.3,0.9
441,15,0.2,0.44999999999959944,1.0
442,5,0.25,0.05,0.6
443,7,0.6,0.28440023908267376,0.9
444,0,0.1,0.05,0.6
445,2,0.3,0.25000000486456975,0.8
446,0,0.1,0.3,0.9
447,8,0.1,0.3,0.9
448,13,0.45,0.3005277245196538,0.9
449,9,0.35,0.149545216241314,0.7
450,2,0.3,0.35,0.9
451,11,0.1,0.4499974175776628,1.0
452,14,0.3,0.05,0.6
453,5,0.25,0.4502183828095869,1.0
454,9,0.35,0.34999999741552795,0.9
455,5,0.25,0.05,0.6
456,6,0.6,0.10000001909536504,0.7
457,9,0.35,0.05,0.6
458,12,0.6,0.34999941943966517,0.9
459,4,0.4,0.44999982342928835,1.0
460,6,0.6,0.289248795643925,1.0
461,2,0.3,0.44999999999921,1.0
462,15,0.2,0.2500004927375893,0.8
463,2,0.3,0.45,1.0
464,8,0.1,0.050000000000978644,0.6
465,6,0.6,0.34999753241398146,0.9
466,6,0.6,0.05000068113026143,0.6
467,1,0.1,0.3,0.9
468,13,0.45,0.44999999873781604,1.0
469,14,0.3,0.3,0.9
470,11,0.1,0.3,0.9
471,13,0.45,0.2500000000122824,0.8
472,8,0.1,0.29999699982574857,0.9
473,3,0.5,0.050131844232437,0.6
474,12,0.6,0.1,0.7
475,5,0.25,0.25,0.8
476,9,0.35,0.45,1.0
477,1,0.1,0.15000000000567998,0.7
478,5,0.25,0.05,0.6
479,8,0.1,0.45,1.0
480,10,0.15,0.3,0.9
481,14,0.3,0.05,0.6
482,6,0.6,0.5995397921276961,1.0
483,11,0.1,0.05000000000002402,0.6
484,0,0.1,0.45,1.0
485,0,0.1,0.35,0.9
486,11,0.1,0.1,0.7
487,8,0.1,0.6,1.0
488,2,0.3,0.3332738378412936,1.0
489,14,0.3,0.35,0.9
490,10,0.15,0.45,1.0
491,10,0.15,0.300000015962427,0.9
492,0,0.1,0.05,0.6
493,7,0.6,0.11080600090790373,0.7
494,9,0.35,0.29999999999973503,0.9
495,12,0.6,0.45,1.0
496,6,0.6,0.45,1.0
497,8,0.1,0.35,0.9
498,2,0.3,0.6,1.0
499,2,0.3,0.24997180135894317,0.8
500,5,0.25,0.45,1.0
501,2,0.3,0.45,1.0
502,8,0.1,0.29872126117553954,0.9
503,2,0.3,0.049999999999999996,0.6
504,12,0.6,0.45,1.0
505,5,0.25,0.25,0.8
506,5,0.25,0.05,0.6
507,6,0.6,0.25000849354586696,0.8
508,1,0.1,0.45,1.0
509,8,0.1,0.45,1.0
510,0,0.1,0.05,0.6
511,8,0.1,0.45,1.0
512,14,0.3,0.3,0.9
513,14,0.3,0.05,0.6
514,7,0.6,0.3499999999999999,0.9
515,15,0.2,0.1364847384121645,0.7
516,5,0.25,0.3,0.9
517,8,0.1,0.052446523114011386,0.6
518,1,0.1,0.35,0.9
519,0,0.1,0.45,1.0
520,7,0.6,0.2980462142328826,0.9
521,6,0.6,0.14280291882237395,0.7
522,0,0.1,0.3,0.9
523,6,0.6,0.35692246865224486,1.0
524,11,0.1,0.3,0.9
525,11,0.1,0.1,0.7
526,3,0.5,0.05,0.6
527,0,0.1,0.3,0.9
528,2,0.3,0.15,0.7
529,12,0.6,0.30000000000019933,0.9
530,1,0.1,0.29646714340726454,1.0
531,3,0.5,0.35,0.9
532,8,0.1,0.18256601574362172,1.0
533,9,0.35,0.05,0.6
534,6,0.6,0.349999999730724,0.9
535,14,0.3,0.3499999999781094,0.9
536,4,0.4,0.45,1.0
537,8,0.1,0.2999405664254023,0.9
538,4,0.4,0.25,0.8
539,1,0.1,0.3,0.9
540,10,0.15,0.25000000340085377,0.8
541,0,0.1,0.39916782235391923,1.0
542,13,0.45,0.3,0.9
543,7,0.6,0.10000000003350588,0.7
544,5,0.25,0.44999999999997004,1.0
545,4,0.4,0.35,0.9
546,8,0.1,0.5006399968084634,1.0
547,3,0.5,0.05,0.6
548,3,0.5,0.4499999999993476,1.0
549,8,0.1,0.30000000053107995,0.9
550,15,0.2,0.45,1.0
551,15,0.2,0.4499999999999117,1.0
552,15,0.2,0.3,0.9
553,15,0.2,0.34030723156848014,0.9
554,13,0.45,0.45,1.0
555,14,0.3,0.45,1.0
556,1,0.1,0.05,0.6
557,9,0.35,0.349999992982139,0.9
558,9,0.35,0.15,0.7
559,3,0.5,0.3,0.9
560,6,0.6,0.3,0.9
561,1,0.1,0.449722456203169,1.0
562,13,0.45,0.29999999999998966,0.9
563,0,0.1,0.44997682286366886,1.0
564,8,0.1,0.35,0.9
565,1,0.1,0.05,0.6
566,11,0.1,0.05,0.6
567,14,0.3,0.05,0.6
568,6,0.6,0.2999999999999995,0.9
569,10,0.15,0.4499999999993539,1.0
570,9,0.35,0.3,0.9
571,9,0.35,0.3,0.9
572,14,0.3,0.3,0.9
573,11,0.1,0.3,0.9
574,6,0.6,0.07126666333445716,0.7
575,13,0.45,0.3000000004100576,0.9
576,8,0.1,0.3499999999999886,0.9
577,7,0.6,0.35,0.9
578,9,0.35,0.25000000030011205,0.8
579,10,0.15,0.3499999822796429,0.9
580,15,0.2,0.3000000000028384,0.9
581,5,0.25,0.45,1.0
582,12,0.6,0.45,1.0
583,5,0.25,0.45,1.0
584,3,0.5,0.30000176733169126,0.9
585,5,0.25,0.39147445403597564,1.0
586,6,0.6,0.45,1.0
587,10,0.15,0.2,0.8
588,9,0.35,0.4499821240763902,1.0
589,5,0.25,0.3,0.9
590,4,0.4,0.15,0.7
591,13,0.45,0.2999999999999998,0.9
592,2,0.3,0.3,0.9
593,10,0.15,0.10000000000001166,0.7
594,10,0.15,0.15000000001529754,0.7
595,9,0.35,0.40528428063048494,1.0
596,8,0.1,0.24999720843200005,0.8
597,13,0.45,0.15,0.7
598,15,0.2,0.2,0.8
599,8,0.1,0.35,0.9
600,15,0.2,0.3499999974117079,0.9
601,15,0.2,0.45,1.0
602,8,0.1,0.05,0.6
603,2,0.3,0.24999999999987854,0.8
604,4,0.4,0.24999999945184798,0.8
605,10,0.15,0.15150200862410731,0.7
606,11,0.1,0.05,0.6
607,2,0.3,0.6,1.0
608,3,0.5,0.05,0.6
609,9,0.35,0.1,0.7
610,8,0.1,0.05,0.6
611,8,0.1,0.2994065946603911,0.9
612,1,0.1,0.25,0.8
613,7,0.6,0.3,0.9
614,0,0.1,0.11028887174607466,0.9
615,4,0.4,0.29984785661146396,0.9
616,0,0.1,0.45,1.0
617,5,0.25,0.29929534032785643,0.9
618,15,0.2,0.05,0.6
619,15,0.2,0.40000000000009833,1.0
620,1,0.1,0.35,0.9
621,11,0.1,0.45,1.0
622,14,0.3,0.29999999586462445,0.9
623,3,0.5,0.05,0.6
624,15,0.2,0.2999999519003324,0.9
625,14,0.3,0.3,0.9
626,15,0.2,0.45,1.0
627,10,0.15,0.10000000000000005,0.7
628,13,0.45,0.05000017790966103,0.6
629,15,0.2,0.05,0.6
630,5,0.25,0.44999999008565755,1.0
631,0,0.1,0.2999990811630582,0.9
632,10,0.15,0.4,1.0
633,2,0.3,0.6,1.0
634,7,0.6,0.25,0.8
635,9,0.35,0.44999969396692996,1.0
636,8,0.1,0.35,0.9
637,15,0.2,0.3000000016984935,0.9
638,4,0.4,0.45,1.0
639,7,0.6,0.24999999919631286,0.8
640,0,0.1,0.2533801612901493,0.9
641,13,0.45,0.24993618720848018,0.8
642,1,0.1,0.35,0.9
643,11,0.1,0.3997311770693513,1.0
644,11,0.1,0.05101982344415928,0.6
645,1,0.1,0.05,0.6
646,13,0.45,0.05029473569709644,0.6
647,4,0.4,0.29999999939285577,0.9
648,11,0.1,0.05,0.6
649,11,0.1,0.2999909536967773,0.9
650,7,0.6,0.1,0.7
651,12,0.6,0.35,0.9
652,2,0.3,0.15,0.7
653,15,0.2,0.3,0.9
654,5,0.25,0.4486744677914604,1.0
655,11,0.1,0.45,1.0
656,0,0.1,0.050000000313804464,0.6
657,4,0.4,0.049999999999999996,0.6
658,11,0.1,0.45,1.0
659,13,0.45,0.05,0.6
660,6,0.6,0.35,0.9
661,0,0.1,0.15000000001173808,0.7
662,7,0.6,0.05,0.6
663,5,0.25,0.10738332975941257,0.8
664,11,0.1,0.30000066766147904,0.9
665,11,0.1,0.44998102907128285,1.0
666,1,0.1,0.34999999987819574,0.9
667,10,0.15,0.20000000154374573,0.8
668,15,0.2,0.15000000011543357,0.7
669,1,0.1,0.3,0.9
670,4,0.4,0.20000000013665736,0.8
671,8,0.1,0.3000003264598793,0.9
672,7,0.6,0.45,1.0
673,6,0.6,0.3,0.9
674,4,0.4,0.05,0.6
675,13,0.45,0.2500000004536473,0.8
676,14,0.3,0.12551836077625753,0.7
677,11,0.1,0.2999999999989708,0.9
678,10,0.15,0.3,0.9
679,15,0.2,0.05,0.6
680,5,0.25,0.45,1.0
681,13,0.45,0.30003909789475425,0.9
682,14,0.3,0.34344449992278525,0.9
683,2,0.3,0.05,0.6
684,0,0.1,0.29993579486066313,0.9
685,3,0.5,0.1,0.7
686,8,0.1,0.5998780218862634,1.0
687,15,0.2,0.6,1.0
688,1,0.1,0.45,1.0
689,9,0.35,0.34997209592260853,0.9
690,10,0.15,0.45,1.0
691,15,0.2,0.29999999996087967,0.9
692,5,0.25,0.45,1.0
693,0,0.1,0.30971704020050617,1.0
694,6,0.6,0.2805220496862712,0.9
695,8,0.1,0.299999999999992,0.9
696,14,0.3,0.6,1.0
697,9,0.35,0.15,0.7
698,5,0.25,0.3000000111350929,0.9
699,6,0.6,0.45,1.0
700,4,0.4,0.3,0.9
701,13,0.45,0.6,1.0
702,9,0.35,0.05000000000000001,0.6
703,14,0.3,0.3000003221070694,0.9
704,4,0.4,0.05000000000000064,0.6
705,11,0.1,0.3999999999618005,1.0
706,8,0.1,0.45,1.0
707,11,0.1,0.19999999991698728,0.8
708,9,0.35,0.29999999997365395,0.9
709,2,0.3,0.3,0.9
710,2,0.3,0.35000000001433124,0.9
711,15,0.2,0.25,0.8
712,14,0.3,0.6,1.0
713,8,0.1,0.2999999998247247,0.9
714,5,0.25,0.45000000005273066,1.0
715,14,0.3,0.050000000004505926,0.6
716,4,0.4,0.05,0.6
717,6,0.6,0.3,0.9
718,5,0.25,0.25,0.8
719,12,0.6,0.10000000001985464,0.7
720,5,0.25,0.2999999999829172,0.9
721,4,0.4,0.44999999999999996,1.0
722,12,0.6,0.45,1.0
723,2,0.3,0.05000000000639791,0.6
724,12,0.6,0.14902862091141278,0.7
725,10,0.15,0.3,0.9
726,5,0.25,0.3,0.9
727,9,0.35,0.3,0.9
728,0,0.1,0.15,0.7
729,7,0.6,0.6000000000000001,1.0
730,10,0.15,0.25,0.8
731,3,0.5,0.299999973447999,0.9
732,10,0.15,0.29999999960592927,0.9
733,10,0.15,0.45,1.0
734,15,0.2,0.3,0.9
735,3,0.5,0.29999737687762795,0.9
736,7,0.6,0.29999293681851313,0.9
737,11,0.1,0.1000000000072128,0.7
738,12,0.6,0.2999999999435106,0.9
739,15,0.2,0.10000000000016275,0.7
740,8,0.1,0.3,0.9
741,1,0.1,0.3035884679654721,0.9
742,7,0.6,0.05000000000000001,0.6
743,6,0.6,0.3,0.9
744,10,0.15,0.35000000021261146,0.9
745,10,0.15,0.05,0.6
746,14,0.3,0.30000295107056124,0.9
747,11,0.1,0.45,1.0
748,12,0.6,0.3,0.9
749,14,0.3,0.45,1.0
750,11,0.1,0.39875587140008517,1.0
751,14,0.3,0.10000000013475276,0.7
752,9,0.35,0.45,1.0
753,5,0.25,0.049999999999999996,0.6
754,10,0.15,0.45,1.0
755,10,0.15,0.29999999999972404,0.9
756,12,0.6,0.45,1.0
757,8,0.1,0.3,0.9
