system,particle_count,support_seed,history_id,history_step,optimal_bus,optimal_amplitude,optimal_design,reference_optimal_design,design_agreement,bus_agreement,amplitude_agreement,reference_regret,J_star_snapped,J_star_continuous
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.875,0.8578125000000001
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.859375,0.8453125
ieee5,512,101,3,1,1,0.05,1,1,True,True,True,0.0,0.8812500000000001,0.86875
ieee5,256,101,3,1,1,0.075,6,1,False,True,False,0.0,0.88125,0.8828125
ieee5,128,101,3,1,1,0.05,1,1,True,True,True,0.0,0.89375,0.9093749999999999
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,0,0.05,0,,,,,nan,0.8968750000000001,0.8953125
ieee5,1024,101,3,1,3,0.05,3,0,False,False,True,0.0031249999999999334,0.8968750000000001,0.8968750000000001
ieee5,512,101,3,1,3,0.05,3,0,False,False,True,0.0031249999999999334,0.896875,0.8859375
ieee5,256,101,3,1,0,0.05,0,0,True,True,True,0.0,0.9,0.890625
ieee5,128,101,3,1,4,0.15,19,0,False,False,False,0.006249999999999867,0.884375,0.875
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.9312499999999999,0.9296875
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.91875,0.915625
ieee5,512,101,3,1,1,0.05,1,1,True,True,True,0.0,0.9468749999999999,0.940625
ieee5,256,101,3,1,1,0.05,1,1,True,True,True,0.0,0.90625,0.8921875
ieee5,128,101,3,1,1,0.05,1,1,True,True,True,0.0,0.9,0.8859375
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.8999999999999999,0.8984375
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.8375,0.8171875
ieee5,512,101,3,1,1,0.05,1,1,True,True,True,0.0,0.8125,0.7828125000000001
ieee5,256,101,3,1,0,0.05,0,1,False,False,True,0.050000000000000044,0.8,0.75625
ieee5,128,101,3,1,0,0.05,0,1,False,False,True,0.050000000000000044,0.8,0.7546875
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.8968750000000001,0.8859375
ieee5,1024,101,3,1,1,0.2,21,1,False,True,False,0.0031249999999999334,0.9,0.9203125000000001
ieee5,512,101,3,1,1,0.05,1,1,True,True,True,0.0,0.8999999999999999,0.9
ieee5,256,101,3,1,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8890625000000001
ieee5,128,101,3,1,1,0.05,1,1,True,True,True,0.0,0.8500000000000001,0.8265625000000001
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.878125,0.8671875
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.88125,0.8640625
ieee5,512,101,3,1,1,0.3,26,1,False,True,False,0.015625,0.8875,0.8875
ieee5,256,101,3,1,1,0.05,1,1,True,True,True,0.0,0.8656250000000001,0.859375
ieee5,128,101,3,1,1,0.05,1,1,True,True,True,0.0,0.9,0.91875
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,0,0.05,0,,,,,nan,0.9,0.8984375
ieee5,1024,101,3,1,0,0.05,0,0,True,True,True,0.0,0.9,0.8984375
ieee5,512,101,3,1,3,0.05,3,0,False,False,True,0.0,0.890625,0.88125
ieee5,256,101,3,1,4,0.075,9,0,False,False,False,0.0,0.890625,0.8687500000000001
ieee5,128,101,3,1,4,0.05,4,0,False,False,True,0.0,0.896875,0.8890625000000001
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.15,16,,,,,nan,0.9093749999999999,0.9031250000000001
ieee5,1024,101,3,1,1,0.05,1,16,False,True,False,0.0031250000000000444,0.9093749999999999,0.9046875
ieee5,512,101,3,1,1,0.05,1,16,False,True,False,0.0031250000000000444,0.903125,0.8968750000000001
ieee5,256,101,3,1,1,0.05,1,16,False,True,False,0.0031250000000000444,0.9125000000000001,0.8953125
ieee5,128,101,3,1,1,0.05,1,16,False,True,False,0.0031250000000000444,0.903125,0.871875
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.90625,0.9015625
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.8375,0.81875
ieee5,512,101,3,1,1,0.05,1,1,True,True,True,0.0,0.809375,0.78125
ieee5,256,101,3,1,0,0.05,0,1,False,False,True,0.05625000000000002,0.8,0.7578125
ieee5,128,101,3,1,0,0.05,0,1,False,False,True,0.05625000000000002,0.8,0.75625
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.2,21,,,,,nan,0.921875,0.95
ieee5,1024,101,3,1,1,0.05,1,21,False,True,False,0.006250000000000089,0.8875,0.8828125
ieee5,512,101,3,1,1,0.05,1,21,False,True,False,0.006250000000000089,0.8875,0.8843750000000001
ieee5,256,101,3,1,1,0.05,1,21,False,True,False,0.006250000000000089,0.890625,0.878125
ieee5,128,101,3,1,1,0.05,1,21,False,True,False,0.006250000000000089,0.84375,0.821875
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.90625,0.9015625
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.9,0.896875
ieee5,512,101,3,1,1,0.075,6,1,False,True,False,0.0031250000000000444,0.878125,0.85625
ieee5,256,101,3,1,1,0.05,1,1,True,True,True,0.0,0.865625,0.8515625
ieee5,128,101,3,1,1,0.05,1,1,True,True,True,0.0,0.890625,0.9015625
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,0,0.05,0,,,,,nan,0.9,0.9
ieee5,1024,101,3,1,4,0.3,29,0,False,False,False,0.0,0.8968750000000001,0.8921875
ieee5,512,101,3,1,0,0.05,0,0,True,True,True,0.0,0.9,0.8968750000000001
ieee5,256,101,3,1,3,0.05,3,0,False,False,True,0.0,0.890625,0.875
ieee5,128,101,3,1,4,0.2,24,0,False,False,False,0.0,0.884375,0.8671875
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.15,16,,,,,nan,0.928125,0.9515625
ieee5,1024,101,3,1,1,0.05,1,16,False,True,False,0.009375000000000022,0.915625,0.896875
ieee5,512,101,3,1,1,0.05,1,16,False,True,False,0.009375000000000022,0.909375,0.8890625000000001
ieee5,256,101,3,1,1,0.05,1,16,False,True,False,0.009375000000000022,0.925,0.9156250000000001
ieee5,128,101,3,1,1,0.05,1,16,False,True,False,0.009375000000000022,0.909375,0.8812500000000001
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.909375,0.90625
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.828125,0.8109375000000001
ieee5,512,101,3,1,1,0.05,1,1,True,True,True,0.0,0.8156249999999999,0.7859375
ieee5,256,101,3,1,2,0.05,2,1,False,False,True,0.046875,0.8,0.790625
ieee5,128,101,3,1,0,0.05,0,1,False,False,True,0.07187499999999991,0.8,0.759375
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.2,21,,,,,nan,0.91875,0.915625
ieee5,1024,101,3,1,1,0.05,1,21,False,True,False,0.0031250000000000444,0.90625,0.909375
ieee5,512,101,3,1,1,0.05,1,21,False,True,False,0.0031250000000000444,0.89375,0.878125
ieee5,256,101,3,1,1,0.05,1,21,False,True,False,0.0031250000000000444,0.878125,0.8609374999999999
ieee5,128,101,3,1,1,0.05,1,21,False,True,False,0.0031250000000000444,0.84375,0.825
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.8968750000000001,0.8578125000000001
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.90625,0.8875000000000001
ieee5,512,101,3,1,1,0.05,1,1,True,True,True,0.0,0.903125,0.9
ieee5,256,101,3,1,1,0.05,1,1,True,True,True,0.0,0.859375,0.8250000000000001
ieee5,128,101,3,1,1,0.05,1,1,True,True,True,0.0,0.8406250000000001,0.796875
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,0,0.05,0,,,,,nan,0.9,0.8953125000000001
ieee5,1024,101,3,1,4,0.05,4,0,False,False,True,0.0,0.8968750000000001,0.8859375
ieee5,512,101,3,1,1,0.05,1,0,False,False,True,0.0,0.89375,0.8828125
ieee5,256,101,3,1,4,0.05,4,0,False,False,True,0.0,0.875,0.8421875000000001
ieee5,128,101,3,1,3,0.05,3,0,False,False,True,0.0,0.878125,0.865625
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.15,16,,,,,nan,0.9281249999999999,0.928125
ieee5,1024,101,3,1,1,0.05,1,16,False,True,False,0.0031250000000001554,0.90625,0.8921875000000001
ieee5,512,101,3,1,1,0.05,1,16,False,True,False,0.0031250000000001554,0.896875,0.8875
ieee5,256,101,3,1,1,0.05,1,16,False,True,False,0.0031250000000001554,0.903125,0.8890625000000001
ieee5,128,101,3,1,1,0.05,1,16,False,True,False,0.0031250000000001554,0.8937499999999999,0.878125
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.89375,0.8921875
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.815625,0.8015625
ieee5,512,101,3,1,1,0.05,1,1,True,True,True,0.0,0.821875,0.790625
ieee5,256,101,3,1,1,0.05,1,1,True,True,True,0.0,0.8,0.7953125000000001
ieee5,128,101,3,1,0,0.05,0,1,False,False,True,0.07499999999999996,0.8,0.7593749999999999
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.909375,0.90625
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.878125,0.8671875
ieee5,512,101,3,1,1,0.05,1,1,True,True,True,0.0,0.88125,0.8890625000000001
ieee5,256,101,3,1,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,101,3,1,1,0.05,1,1,True,True,True,0.0,0.846875,0.8296875000000001
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.890625,0.8718750000000001
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.890625,0.8765625000000001
ieee5,512,101,3,1,1,0.05,1,1,True,True,True,0.0,0.921875,0.9281250000000001
ieee5,256,101,3,1,1,0.05,1,1,True,True,True,0.0,0.875,0.8703125
ieee5,128,101,3,1,1,0.05,1,1,True,True,True,0.0,0.875,0.8578125000000001
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,0,0.05,0,,,,,nan,0.921875,0.9109375000000001
ieee5,1024,101,3,1,4,0.05,4,0,False,False,True,0.015625,0.9125,0.9046875
ieee5,512,101,3,1,2,0.075,7,0,False,False,False,0.03125,0.90625,0.9
ieee5,256,101,3,1,4,0.05,4,0,False,False,True,0.015625,0.91875,0.8921875
ieee5,128,101,3,1,3,0.3,28,0,False,False,False,0.028124999999999956,0.8999999999999999,0.8859375
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.2,21,,,,,nan,0.940625,0.9593750000000001
ieee5,1024,101,3,1,1,0.05,1,21,False,True,False,0.0031249999999999334,0.8843749999999999,0.8734375000000001
ieee5,512,101,3,1,1,0.05,1,21,False,True,False,0.0031249999999999334,0.903125,0.8984375
ieee5,256,101,3,1,1,0.05,1,21,False,True,False,0.0031249999999999334,0.915625,0.91875
ieee5,128,101,3,1,1,0.05,1,21,False,True,False,0.0031249999999999334,0.903125,0.8953125000000001
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.05,1,,,,,nan,0.884375,0.8953125000000001
ieee5,1024,101,3,1,1,0.05,1,1,True,True,True,0.0,0.809375,0.7859375
ieee5,512,101,3,1,1,0.05,1,1,True,True,True,0.0,0.78125,0.7765625
ieee5,256,101,3,1,1,0.05,1,1,True,True,True,0.0,0.80625,0.8078125
ieee5,128,101,3,1,1,0.05,1,1,True,True,True,0.0,0.80625,0.765625
ieee5,2048,101,3,0,1,0.05,1,,,,,nan,0.8968750000000001,0.890625
ieee5,1024,101,3,0,1,0.05,1,1,True,True,True,0.0,0.921875,0.9234375
ieee5,512,101,3,0,1,0.15,16,1,False,True,False,0.009374999999999911,0.8999999999999999,0.89375
ieee5,256,101,3,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8843749999999999
ieee5,128,101,3,0,1,0.05,1,1,True,True,True,0.0,0.8875,0.865625
ieee5,2048,101,3,1,1,0.15,16,,,,,nan,0.9125,0.94375
ieee5,1024,101,3,1,1,0.05,1,16,False,True,False,0.006250000000000089,0.89375,0.8875000000000001
ieee5,512,101,3,1,1,0.05,1,16,False,True,False,0.006250000000000089,0.8968750000000001,0.8828125
ieee5,256,101,3,1,1,0.05,1,16,False,True,False,0.006250000000000089,0.890625,0.8953125000000001
ieee5,128,101,3,1,1,0.05,1,16,False,True,False,0.006250000000000089,0.859375,0.8328125000000001
ieee5,2048,202,-1,0,1,0.05,1,,,,,nan,0.909375,0.8984375
ieee5,1024,202,-1,0,1,0.05,1,1,True,True,True,0.0,0.909375,0.9031250000000001
ieee5,512,202,-1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.8984375
ieee5,256,202,-1,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8703125
ieee5,128,202,-1,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.890625
ieee5,2048,202,0,0,1,0.1,11,,,,,nan,0.8875,0.89375
ieee5,1024,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.8843749999999999,0.86875
ieee5,512,202,0,0,1,0.2,21,11,False,True,False,0.009375000000000022,0.865625,0.859375
ieee5,256,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.9,0.8921875
ieee5,128,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.9,0.8812500000000001
ieee5,2048,202,0,1,1,0.05,1,,,,,nan,0.9375,0.9390625
ieee5,1024,202,0,1,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8734375000000001
ieee5,512,202,0,1,1,0.15,16,1,False,True,False,0.0,0.8875,0.88125
ieee5,256,202,0,1,1,0.05,1,1,True,True,True,0.0,0.91875,0.9453125
ieee5,128,202,0,1,1,0.05,1,1,True,True,True,0.0,0.8875,0.8718750000000001
ieee5,2048,202,0,0,1,0.1,11,,,,,nan,0.8875,0.89375
ieee5,1024,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.8843749999999999,0.86875
ieee5,512,202,0,0,1,0.2,21,11,False,True,False,0.009375000000000022,0.865625,0.859375
ieee5,256,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.9,0.8921875
ieee5,128,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.9,0.8812500000000001
ieee5,2048,202,0,1,3,0.3,28,,,,,nan,0.89375,0.871875
ieee5,1024,202,0,1,3,0.05,3,28,False,True,False,0.0031250000000000444,0.89375,0.8734375
ieee5,512,202,0,1,3,0.1,13,28,False,True,False,0.0031250000000000444,0.890625,0.8718750000000001
ieee5,256,202,0,1,4,0.05,4,28,False,False,False,0.006249999999999978,0.8875,0.8578125000000001
ieee5,128,202,0,1,3,0.05,3,28,False,True,False,0.0031250000000000444,0.878125,0.84375
ieee5,2048,202,0,0,1,0.1,11,,,,,nan,0.8875,0.89375
ieee5,1024,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.8843749999999999,0.86875
ieee5,512,202,0,0,1,0.2,21,11,False,True,False,0.009375000000000022,0.865625,0.859375
ieee5,256,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.9,0.8921875
ieee5,128,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.9,0.8812500000000001
ieee5,2048,202,0,1,1,0.05,1,,,,,nan,0.9624999999999999,1.0109374999999998
ieee5,1024,202,0,1,1,0.05,1,1,True,True,True,0.0,0.9781249999999999,1.0625
ieee5,512,202,0,1,1,0.05,1,1,True,True,True,0.0,0.9781249999999999,1.0484375
ieee5,256,202,0,1,1,0.05,1,1,True,True,True,0.0,0.96875,0.971875
ieee5,128,202,0,1,4,0.3,29,1,False,False,False,0.034375000000000044,0.9593749999999999,0.965625
ieee5,2048,202,0,0,1,0.1,11,,,,,nan,0.8875,0.89375
ieee5,1024,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.8843749999999999,0.86875
ieee5,512,202,0,0,1,0.2,21,11,False,True,False,0.009375000000000022,0.865625,0.859375
ieee5,256,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.9,0.8921875
ieee5,128,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.9,0.8812500000000001
ieee5,2048,202,0,1,1,0.15,16,,,,,nan,0.903125,0.9046875
ieee5,1024,202,0,1,1,0.05,1,16,False,True,False,0.0031250000000000444,0.8968750000000001,0.89375
ieee5,512,202,0,1,1,0.05,1,16,False,True,False,0.0031250000000000444,0.90625,0.903125
ieee5,256,202,0,1,1,0.2,21,16,False,True,False,0.0031250000000000444,0.871875,0.8484375
ieee5,128,202,0,1,1,0.05,1,16,False,True,False,0.0031250000000000444,0.8875,0.8515625000000001
ieee5,2048,202,0,0,1,0.1,11,,,,,nan,0.8875,0.89375
ieee5,1024,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.8843749999999999,0.86875
ieee5,512,202,0,0,1,0.2,21,11,False,True,False,0.009375000000000022,0.865625,0.859375
ieee5,256,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.9,0.8921875
ieee5,128,202,0,0,1,0.05,1,11,False,True,False,0.0031250000000000444,0.9,0.8812500000000001
ieee5,2048,202,0,1,1,0.05,1,,,,,nan,0.9125000000000001,0.9125000000000001
